database,database_id,biosyn_class,compound,smiles
chEMBL,71455791,Polyketide,Abyssomicin C,CC1CC(C(=O)C2=C3C4(CC(C(O3)C(C4C=CC1=O)O)C)OC2=O)C
PubChem,6449919,None,aculeximycin,CCCC(C(C)C(C(CC)C=CC(C(C)C1CC=C(C(C(C(CC(C(C(CC2CC(C(C(O2)(CC(C(CCC(CC(CC=C(C(=O)O1)CC)O)O)C)OC3C(C(C(C(O3)C)O)OC4CC(C(C(O4)C)O)N)OC5C(C(C(C(O5)C)O)O)O)O)O)O)O)C)O)OC6C(C(C(C(O6)CO)O)O)O)C)O)C)O)O)OC7CC(C(C(O7)C)O)(C)N
PubChem,6442850,None,AF-toxin,CCC(C)C(C(=O)OC(C=CC=CC=CC(=O)O)C1(CO1)C)OC(=O)C(C(C)(C)O)O
PubChem,14421,None,aflatoxin,COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1
PubChem,5359485,None,alternariol,CC1=CC(=CC2=C1C3=C(C(=CC(=C3)O)O)C(=O)O2)O
PubChem,6918547,None,ambruticin,CCC1C(=CCC(O1)C(=CC(C)C=CC2C(C2C=CC3C(C(CC(O3)CC(=O)O)O)O)C)C)C
PubChem,5386092,None,amphotericin,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O
PubChem,5386092,Other,Amphotericin B,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O
PubChem,126727,Polyketide,Homoanatoxin-a,CCC(=O)C1=CCCC2CCC1N2
PubChem,6438267,None,angolamycin,CCC1C(C2C(O2)(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC3CC(C(C(O3)C)OC4CC(C(C(O4)C)O)(C)O)N(C)C)CC=O)C)C)COC5C(C(C(C(O5)C)O)OC)OC
PubChem,5477086,None,ansamitocin,CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)C)C)C)OC)(NC(=O)O2)O
PubChem,44403674,None,apoptolidin,CC1C=C(C=C(C=C(C(=O)OC(CC(C(CCC=C(C=CC1OC2C(C(C(C(O2)C)OC)O)O)C)O)OC)C(C3(C(C(C(C(O3)CC(COC)OC4CC(C(C(O4)C)OC5CC(C(C(O5)C)O)OC)(C)O)C)O)C)O)O)C)C)C
PubChem,6436188,Polyketide,aureothin,CC1=C(OC(=C(C1=O)C)OC)C2CCC(=CC(=CC3=CC=C(C=C3)[N+](=O)[O-])C)O2
PubChem,6858006,None,avermectin,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C
PubChem,20055307,Saccharide,Avilamycin C,CC1C(C(CC(O1)OC2C(OC3(CC2O)OC4C(OC(CC4(O3)C)OC5C(C(OC(C5OC)C)OC6C(OC(C(C6O)OC)OC7C(C8C(CO7)OC9(O8)C1C(C(C(O9)C)(C(C)O)O)OCO1)OC(=O)C(C)C)COC)O)C)C)O)OC(=O)C1=C(C(=C(C(=C1OC)Cl)O)Cl)C
PubChem,6439426,Polyketide,BE-14106,CCCC=CCC1CC=CC=C(C=CC=CC(C(C=C(C=CC=CC(=O)N1)C)O)O)C
PubChem,40486,None,calcimycin,CC1CCC2(C(CC(C(O2)C(C)C(=O)C3=CC=CN3)C)C)OC1CC4=NC5=C(O4)C=CC(=C5C(=O)O)NC
PubChem,6438329,None,calicheamicin,CCNC1COC(CC1OC)OC2C(C(C(OC2OC3C#CC=CC#CC4(CC(=O)C(=C3C4=CCSSSC)NC(=O)OC)O)C)NOC5CC(C(C(O5)C)SC(=O)C6=C(C(=C(C(=C6OC)OC)OC7C(C(C(C(O7)C)O)OC)O)I)C)O)O
PubChem,6445669,None,candicidin,CC1C=CC=CC=CC=CC=CC=CC=CC(CC(C(C(CC(=O)CC(CC(CC(CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(CC(=O)C2=CC=C(C=C2)N)O)O)O)O)O)C(=O)O)O)OC3C(C(C(C(O3)C)O)N)O
PubChem,6436271,None,chalcomycin,CC1CC(C(C(O1)OC2C(CC(C(=O)C=CC3C(O3)C(C(OC(=O)C=CC2C)C)COC4C(C(C(C(O4)C)O)OC)OC)(C)O)C)O)OC
PubChem,442849,None,cichorine,CC1=C(C=C2C(=C1OC)CNC2=O)O
ChemSpider,27475147,None,coelimycin P1,C/C=C/C(=O)/C/1=C/C(=C\2/C=CCCN2)/SC[C@@H](C(=O)O1)NC(=O)C
PubChem,64715,None,compactin,CCC(C)C(=O)OC1CCC=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O
PubChem,6917059,None,concanamycin A,CCC1C(C(CC(=CC=CC(C(OC(=O)C(=CC(=CC(C1O)C)C)OC)C(C)C(C(C)C2(CC(C(C(O2)C=CC)C)O)O)O)OC)C)C)O
PubChem,114969,None,coronafacic acid,CCC1CC2C(CCC2=O)C(=C1)C(=O)O
PubChem,6449106,None,cremimycin,CCCCCCC1CC(=O)CCCC(CC(=O)C2=C(C(CC2C=C(C=CC=CC(=O)N1)C)OC3CC(C(C(O3)C)O)OC)O)O
PubChem,6438908,None,curacin A,CC1CC1C2=NC(CS2)C=CCCC=CC=C(C)CCC(CC=C)OC
PubChem,6438143,None,dehydrocurvularin,
PubChem,6438725,Polyketide,depudecin,CC(C1C(O1)C=CC2C(O2)C(C=C)O)O
PubChem,108014,None,dothistromin,C1C(OC2C1(C3=C(O2)C=C4C(=C3O)C(=O)C5=C(C=CC(=C5C4=O)O)O)O)O
PubChem,11509754,None,E-975,CCC=C(C)C(C(C)C=CC=CCCC(CC1=C(C(=O)C(O1)(C(C)O)O)C)O)O
PubChem,11494615,None,E-837,CC=C(C)C(C(C)C=CC=C(C)CCC(CC1=C(C(=O)C(O1)(C)O)C)O)O
PubChem,6436820,None,ebelactone,CCC(C)C(C(C)C(=O)C(C)C=C(C)CC(C)C1C(C(=O)O1)C)O
PubChem,23724554,None,ECO-02301,CC1C(C(C(C(O1)OC(CC=CC=CC=CC=CC=CC(C(C)C(C(C)C=CCCC=CC=CC=CC=CC(=O)NC2=C(CCC2=O)O)O)O)C(C)C(=O)CC(CC(CC(C=CCC(CC(CC(CC(C=CCC(CC(CCCN)O)O)O)O)O)O)O)O)O)O)O)O
PubChem,6444206,None,elaiophylin,CCC1C(OC(CC1OC2CC(C(C(O2)C)O)O)(C(C)C(C(C)C3C(C=CC=CC(=O)OC(C(C=CC=CC(=O)O3)C)C(C)C(C(C)C4(CC(C(C(O4)C)CC)OC5CC(C(C(O5)C)O)O)O)O)C)O)O)C
PubChem,12560,None,erythromycin,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O
PubChem,24755489,Polyketide,Erythromycin D,
PubChem,71308195,None,esperamicin,CC1C(C(C(C(O1)OC2C#CC=CC#CC3(C(C(=O)C(=C2C3=CCSSSC)NC(=O)OC)OC4CC(C(C(O4)C)O)OC(=O)C5=CC(=C(C=C5NC(=O)C(=C)OC)OC)OC)O)OC6CC(C(CO6)NC(C)C)OC)O)NOC7CC(C(C(O7)C)SC)O
PubChem,68072,Polyketide,Orsellinic acid,CC1=CC(=CC(=C1C(=O)O)O)O
PubChem,6444177,None,FD-891,CC1C=C(C=C(C(=O)OC(CC=CC=CCC(C2C(C1O)O2)O)C(C)CCC(C(C)C(C(C)C(C)OC)O)O)C)C
PubChem,6433194,None,filipin,CCCCCC(C1C(CC(CC(CC(CC(CC(CC(C(=CC=CC=CC=CC=CC(C(OC1=O)C)O)C)O)O)O)O)O)O)O)O
PubChem,6436285,None,fostriecin,CC(C=CC1CC=CC(=O)O1)(C(CC(C=CC=CC=CCO)O)OP(=O)(O)O)O
PubChem,3431,None,fumonisin,CCCCC(C)C(C(CC(C)CC(CCCCC(CC(C(C)N)O)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O
PubChem,6438453,Polyketide,galbonolide A,CCC1C(=CC(=C)CC(C=C(CC(C(=O)C(C(=O)O1)C)(CO)O)OC)C)C
PubChem,5288382,None,geldanamycin,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC
PubChem,5359037,Polyketide,Griseoxanthone B,CC1=CC(=CC2=C1C(=O)C3=C(O2)C(=C(C=C3O)OC)C)O
PubChem,10259958,None,halstoctacosanolide,CCC(C(C)C(CC(C(C=C(C)CC(C)C1CC(C(C=CC=CCC(C(=O)CC2CCC(C(O2)(CC=C(C=C(C(C(=O)C=C(C(=O)O1)C)O)C)C)O)C)C)C)O)O)O)O)O
PubChem,6436247,None,herbimycin,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C=C(C1OC)C2=O)C)OC)OC(=O)N)C)C)OC)OC
PubChem,5326384,None,hygrocin B,CCC1CCC(=O)C2=C(C(=CC3=C2C(=O)C4=C(C3=O)NC(=O)C=CC4(C(=O)OC(C(C=C1)O)C)C)C)O
PubChem,6474405,None,hypothemycin,CC1CC=CC(=O)C2C(O2)CC(C(C3=C(C(=CC(=C3)OC)O)C(=O)O1)O)O
ChemSpider,17273836,None,jerangolid D,CC[C@@H]1C(=CC[C@@H](O1)/C(=C/[C@H](C)/C=C/[C@H]2CC(=C(C(=O)O2)C)OC)/C)C
PubChem,6477354,Polyketide,kedarcidin,CC1C(C(CC(O1)OC2COC(=O)C(CC3=NC(=C(C=C3)OC4C=C5C#CC2=CC#CC6C5(C4OC7CC(C(C(O7)C)O)(C)O)O6)Cl)NC(=O)C8=C(C=C9C=C(C(=C(C9=C8)OC)OC)OC(C)C)O)O)N(C)C
PubChem,24839883,None,kijanimicin,CC1CC(C(C2C1C3(C(C=C2)C(=CCC(C(=CC4C=C(C(CC45C(=O)C(=C(O5)O)C3=O)C)CO)C)OC6CC(C(C(O6)C)NC(=O)OC)(C)[N+](=O)[O-])C)C)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)OC9CC(C(C(O9)C)OC)O)OC1CC(C(C(O1)C)O)O)C
PubChem,11669726,Polyketide,Lactimidomycin,CC1C=CC=CCCC=CC(=O)OC1C(=CC(C)C(=O)CC(CC2CC(=O)NC(=O)C2)O)C
PubChem,91790,None,laidlomycin,CCC(=O)OC(C(C)C1C(C(CC2(O1)CCC(O2)(C)C3CCC(O3)(C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C)O)C)C(C)C(=O)O
PubChem,122781,None,lankamycin,CC1CC(C(C(O1)OC2C(CC(C(=O)C(C(C(C(OC(=O)C(C(C2C)OC3CC(C(C(O3)C)OC(=O)C)(C)OC)C)C(C)C(C)O)C)OC(=O)C)C)(C)O)C)O)OC
PubChem,2724110,None,lasalocid,CCC(C1C(CC(O1)(CC)C2CCC(C(O2)C)(CC)O)C)C(=O)C(C)C(C(C)CCC3=C(C(=C(C=C3)C)O)C(=O)[O-])O.[Na+]
PubChem,53232,None,lovastatin,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
PubChem,6438438,Polyketide,Macbecin II,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=CC(=C2O)C1OC)O)C)C)OC(=O)N)C)C)OC)OC
PubChem,25170360,None,marineosin,CC1CC2CCCCCCCC3=CC=C(C2C4(O1)C(CC(=C5C=CC=N5)N4)OC)N3
PubChem,443563,None,megalomicin C2,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)OC(=O)CC)(C)OC(=O)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC4CC(C(C(O4)C)O)N(C)C)C)C)O)(C)O
PubChem,6436158,None,midecamycin,CCC(=O)OC1CC(=O)OC(CC=CC=CC(C(CC(C(C1OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC)(C)O)N(C)C)O)CC=O)C)O)C
PubChem,129467,None,monacolin K,CC1CC(C2C(C(C=CC2=C1)C)CCC3CC(CC(=O)O3)O)OC(=O)CC(C)O
PubChem,12118084,None,monascorubrin,CCCCCCCC(=O)C1=C2C=C3C=C(OC=C3C(=O)C2(OC1=O)C)C=CC
PubChem,4243,None,monensin,CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)O)OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C
PubChem,15596091,Polyketide,shamixanthone,CC1=CC2=C(C3=C1OCC(C3O)C(=C)C)C(=O)C4=C(C=CC(=C4O2)CC=C(C)C)O
PubChem,6436150,None,mycinamicin,CCC1C(C2C(O2)C=CC(=O)C(CC(C(C(C=CC(=O)O1)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)(COC4C(C(C(C(O4)C)O)OC)OC)O
PubChem,5282079,None,mycolactone,CC1CC(=CCC(OC(=O)CCCC1OC(=O)C=CC(=CC(=CC=CC(=CC(C(CC(C)O)O)O)C)C)C)C(C)CC(=CC(C)C(CC(C)O)O)C)C
PubChem,446541,Polyketide,mycophenolic acid,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)O)O
PubChem,11953995,None,nanchangmycin,CC1CC(C(OC1C2CC(C3(O2)C(C(CC(O3)C4(CCC5(O4)CC(C(C(O5)C(C)C=C(C)C(=O)C(C)CC(C)C(=O)O)C)O)C)OC6CCC(C(O6)C)OC)C)C)(CO)O)C
PubChem,10101379,Polyketide,naphthomycin,CC1C=CC=CC=C(C(=O)NC2=C(C(=O)C3=C(C2=O)C=C(C(=C3C(=O)C(=CC(C(C(C=CC(CC=C(C(=O)CC1O)C)O)C)O)C)C)O)C)Cl)C
PubChem,2723719,None,natamycin,CC1CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC3C(O3)C=CC(=O)O1)O)O)O)C(=O)O)OC4C(C(C(C(O4)C)O)N)O
PubChem,23724973,None,nemadectin,CC1CC(=CCC2CC(CC3(O2)CC(C(C(O3)C(=CC(C)C)C)C)O)OC(=O)C4C=C(C(C5C4(C(=CC=C1)CO5)O)O)C)C
ChemSpider,8226279,Polyketide,SNF4435D,CC1=CC(=C[C@@]2([C@H]1[C@]3([C@@H]2C4=CC=C(C=C4)[N+](=O)[O-])C[C@H](OC3)C5=C(C(=O)C(=C(O5)OC)C)C)C)C
PubChem,447545,Polyketide,neocarzinostatin ,CC1C(C(C(C(O1)OC2C(C=C3C2=CC#CC4C(O4)(C#C3)C5COC(=O)O5)OC(=O)C6=C(C=CC7=C6C=C(C=C7C)OC)O)NC)O)O
PubChem,6440864,None,niddamycin,CC1CC=CC=CC(=O)C(CC(C(C(C(CC(=O)O1)O)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C
PubChem,23681158,None,nigericin,CC1CCC(OC1C(C)C(=O)[O-])CC2CC(C(C3(O2)C(CC(O3)(C)C4CCC(O4)(C)C5C(CC(O5)C6C(CC(C(O6)(CO)O)C)C)C)C)C)OC.[Na+]
PubChem,11286230,Polyketide,nystatin A1,CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O
PubChem,5281899,None,oligomycin,CCC1CCC2C(C(C(C3(O2)CCC(C(O3)CC(C)O)C)C)OC(=O)C=CC(C(C(C(=O)C(C(C(C(=O)C(C(C(CC=CC=C1)C)O)(C)O)C)O)C)C)O)C)C
PubChem,5289124,None,pactamycin,CC1=C(C(=CC=C1)O)C(=O)OCC2(C(C(C(C2(C)O)(C(C)O)NC(=O)N(C)C)N)NC3=CC=CC(=C3)C(=O)C)O
PubChem,3064514,Polyketide,7-deoxypactamycin,CCC1(C(C(C(C1(C)O)(COC(=O)C2=C(C=CC=C2O)C)O)NC3=CC=CC(=C3)C(=O)C)N)NC(=O)N(C)C
PubChem,4696,None,patulin,C1C=C2C(=CC(=O)O2)C(O1)O
PubChem,9842980,None,pestheic acid,CC1=CC(=C(C(=C1)OC2=C(C(=C(C=C2C(=O)OC)OC)Cl)O)C(=O)O)O
ChemSpider,27024550,Polyketide,phenylnannolone C,C/C(=C\C=C\c1ccccc1)/C=C/c2cccc(=O)o2
PubChem,11497184,None,phoslactomycin B,CCC1C=CC(=O)OC1C=CC(CCN)(C(CC(C=CC=CC2CCCCC2)O)OP(=O)(O)O)O
PubChem,5284447,None,pimaricin,CC1CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC3C(O3)C=CC(=O)O1)O)O)O)C(=O)O)OC4C(C(C(C(O4)C)O)N)O
PubChem,44568919,None,pladienolide,CCC(C(C)C1C(O1)CC(C)C=CC=C(C)C2C(C=CC(C(CCC(CC(=O)O2)O)(C)O)OC(=O)C)C)O
PubChem,33137,None,pyoluteorin,C1=CC(=C(C(=C1)O)C(=O)C2=CC(=C(N2)Cl)Cl)O
PubChem,54734280,None,pyripyropene,
PubChem,133275,None,pyrrolomycin,C1=C(C(=C(N1)Cl)Cl)[N+](=O)[O-]
PubChem,6450983,None,quartromicin,CC1CC23C(C=CC=C(C(C4C(OC5(C4=O)CC(C(=CC5(C=CC(C6C(OC7(C6=O)CC(C(=CC7(C=CC=C(C(C8C(OC9(C8=O)CC(C(=CC9(C=CC(C(C2=O)C(O3)[O-])O)C)C=O)C)[O-])O)C)C)COC2C(C(C(C(O2)CO)O)O)O)C)[O-])O)C)C=O)C)[O-])O)C)C=C1COC1C(C(C(C(O1)CO)O)O)O
PubChem,6323491,None,radicicol,CC1CC2C(O2)C=CC=CC(=O)CC3=C(C(=CC(=C3Cl)O)O)C(=O)O1
PubChem,56840987,None,reveromycin,CCCCC1(CCC2(CCC(C(O2)CC=C(C)C=CC(C(C)C=CC(=O)O)O)C)OC1C=CC(=CC(=O)O)C)OC(=O)CCC(=O)O
PubChem,6324616,None,rifamycin,CC1C=CC=C(C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C
PubChem,6440843,None,rimocidin,CCCC1CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CCCC(=O)CC(C(C(=O)O1)CC)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O
PubChem,54678922,None,RK-682,CCCCCCCCCCCCCCCC(=O)C1=C(C(OC1=O)CO)O
PubChem,5459344,None,rubradirin,CC1C=C(C(=O)C2=C(C(=CC3=C2C(=O)C4=C(C3=O)NCC(O4)(C(=O)C(C1OC(=O)C5=C(C(=CC(=N5)C(=O)NC6=C(OC7=C(C6=O)C=CC(=C7)OC)O)OC8CC(C(C(O8)C)OC)(C)[N+](=O)[O-])O)O)C)C)O)C
PubChem,72370,Polyketide,salinomycin,CCC(C1CCC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C(=O)O
PubChem,11695330,None,salinosporamide A,CC12C(C(=O)NC1(C(=O)O2)C(C3CCCC=C3)O)CCCl
PubChem,119326,None,solanapyrone,CC1C=CC2CCCCC2C1C3=CC(=C(C(=O)O3)C=O)OC
PubChem,91782,None,spinosad,CCC1CCCC(C(C(=O)C2CC3C(C2CC(=O)O1)CCC4C3CC(C4)OC5CC(C(C(C5OC)OC)OC)C)C)OC6CCC(C(O6)C)N(C)C
PubChem,5280389,None,sterigmatocystin,
ChemSpider,19955692,Polyketide,stipitatic acid,c1c(cc(c(=O)cc1O)O)C(=O)O
PubChem,9887988,Polyketide,TAN-1612,CC(=O)C1=C(C2(C(=O)C3=C(C4=C(C=C(C=C4C=C3CC2(CC1=O)O)OC)O)O)O)O
PubChem,6439037,None,tautomycetin,CCC(=CC(=O)CC(C)CC(C)CCC(C(C)C(=O)CC(C(C)C(C)OC(=O)CC(C1=C(C(=O)OC1=O)C)O)O)O)C=C
PubChem,16759609,Polyketide,tautomycetin,CCC(=CC(=O)CC(C)CC(C)CCC(C(C)C(=O)CC(C(C)C(C)OC(=O)CC(C1=C(C(=O)OC1=O)C)O)O)O)C=C
PubChem,3034761,Polyketide,tautomycin,CC1CCC2(CCC(C(O2)C(C)CCC(C(C)C(=O)CC(C(C(C(C)C)OC(=O)CC(C3=C(C(=O)OC3=O)C)O)OC)O)O)C)OC1CCC(C)C(=O)C
PubChem,91437,None,terreic acid,CC1=C(C(=O)C2C(C1=O)O2)O
PubChem,12443340,Polyketide,terrein,CC=CC1=CC(=O)C(C1O)O
PubChem,6441953,None,tetrocarcin A,CC1CC(C(C2C1C3(C(C=C2)C(=CCC(C(=CC4C(C=C(CC45C(=O)C(=C(O5)O)C3=O)C=O)O)C)OC6CC(C(C(O6)C)NC(=O)OC)(C)[N+](=O)[O-])C)C)O)C
PubChem,54688688,None,tetronasin,CC1CCCC(C1C(C)C(=C2C(=O)COC2=O)O)C=C(CO)C3C(CCC(O3)C=CC(C)C4C(CC(O4)C(C)OC)C)C
PubChem,44472823,None,tetronomycin,CC1CCCC(C1C(C)C(=O)C2=C(C(=C)OC2=O)[O-])C=C(CO)C3C(CCC(O3)C=CCC4CCC(O4)C(C)OC)C.[Na+]
PubChem,70678896,Polyketide,tiacumicin B,CCC1C=C(C(CC=CC=C(C(=O)OC(CC=C(C=C(C1OC2C(C(C(C(O2)(C)C)OC(=O)C(C)C)O)O)C)C)C(C)O)COC3C(C(C(C(O3)C)OC(=O)C4=C(C(=C(C(=C4O)Cl)O)Cl)CC)O)OC)O)C
PubChem,6438888,None,vicenistatin,CC1CCC=CC=C(CC(=CCC(C(C=CC=CC(=O)NC1)C)OC2CC(C(C(O2)C)NC)O)C)C
PubChem,54679209,Polyketide,viridicatumtoxin,CC1=CCCC(C12CC3=C4C2=C(C=C(C4=C(C5=C3C(C6(CC(=O)C(=C(C6(C5=O)O)O)C(=O)N)O)O)O)O)OC)(C)C
PubChem,5381207,Polyketide,bongkrekic acid,CC(CC=CCCC=CC=CCC(C(=CC=C(C)C(=O)O)C)OC)C=CC(=CC(=O)O)CC(=O)O
PubChem,25235992,None,bryostatin,CCCC=CC=CC(=O)OC1C(=CC(=O)OC)CC2CC(OC(=O)CC(CC3CC(C(C(O3)(CC4CC(=CC(=O)OC)CC(O4)C=CC(C1(O2)O)(C)C)O)(C)C)OC(=O)C)O)C(C)O
PubChem,6197,Polyketide,cycloheximide,CC1CC(C(=O)C(C1)C(CC2CC(=O)NC(=O)C2)O)C
PubChem,6438594,Other,difficidin,CC1CC=CC=CC=CCCCC(C(=CC=CCC(OC(=O)CC1=C)CCC(=CC=C)C)C)OP(=O)(O)O
