database,database_id,biosyn_class,compound,smiles
PubChem,44543739,Polyketide,13-epi-Dorrigocin A,CC(C=C(C)C(C(C)C(=O)CCCC1CC(=O)NC(=O)C1)O)C(C(C=CCCC=CC(=O)O)OC)O
PubChem,6451096,Other,macrolactin A,CC1CCCC=CC=CC(CC(CC=CC=CC(CC=CC=CC(=O)O1)O)O)O
ChemSpider,393914,Polyketide,Pseudomonic acid A,C[C@H]([C@H]1[C@@H](O1)C[C@H]2CO[C@H]([C@@H]([C@@H]2O)O)C/C(=C/C(=O)OCCCCCCCCC(=O)O)/C)[C@H](C)O
PubChem,71589684,None,tartrolon,[B-]123OC4C(=O)OC(CCC=CCCCCC(CC(=O)C(C5CCC(C(O1)(O5)C(O2)C(=O)OC(CCC=CC=CCCC(CC(=O)C(C6CCC(C4(C6)O3)C)C)O)C)C)C)O)C.[Na+]
PubChem,6441014,Polyketide,asukamycin,C1CCC(CC1)C=CC=CC=CC(=O)NC2=CC(C3C(C2=O)O3)(C=CC=CC=CC(=O)NC4=C(CCC4=O)O)O
PubChem,11593018,Alkaloid,gonyautoxin 2,C1C(C(C23N1C(=NC(C2NC(=N3)N)COC(=O)N)N)(O)O)OS(=O)(=O)O
PubChem,16037488,None,A-74528,CC1C(C2CC(=O)C3=C(C4=C(C=C(C=C4O)O)C5C3(C2C6=C1C(=CC(=C6C5=O)O)O)CC7=CC(=O)C=C(O7)O)O)O
PubChem,308141,None,aclacinomycin,CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O
PubChem,5280985,Polyketide,Actinorhodin,CC1C2=C(CC(O1)CC(=O)O)C(=C3C(=O)C=C(C(=O)C3=C2O)C4=CC(=O)C5=C(C6=C(C(OC(C6)CC(=O)O)C)C(=C5C4=O)O)O)O
PubChem,15177995,Polyketide,Aranciamycin,CC1C(C(C(C(O1)OC2C(C(C(=O)C3=CC4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5O)(C)O)OC)OC)O)O
PubChem,3074821,None,azicemicin,COC1=C2C(=C(C3=C(C(=C(C=C31)O)OC)O)O)C(=O)CC4C2(C(=O)CC(C4)(C5CN5)O)O
PubChem,126409,Polyketide,Benastatin B,CCCCCC1=C(C(=C2C(=C1)CCC3=C(C4=C(C=C32)C(C5=C(C4=O)C(=CC(=C5)O)O)(C)C)O)O)C(=O)O
PubChem,6438934,None,bryostatin,CCC(C)C(=O)OC1CC2CC(CC(=O)OC(CC3CC(=CC(=O)OC)CC(O3)(C(C=CC4CC(=CC(=O)OC)CC(O4)CC(C1(C)C)(O2)O)(C)C)O)C(C)O)O
PubChem,5281394,None,chartreusin,CC1C(C(C(C(O1)OC2=CC=CC3=C2C4=C5C6=C(C=CC(=C6C(=O)O4)C)OC(=O)C5=C3O)OC7C(C(C(C(O7)C)O)OC)O)O)O
PubChem,71402,None,chelocardin,CC1=C(C2=C(C3=C(CC4C(C(=O)C(=C(C4(C3=O)O)O)C(=O)C)N)C(=C2C=C1)C)O)O
PubChem,54676345,None,chlortetracycline,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O
PubChem,5351560,Polyketide,chromomycin A3,CC1C(C(CC(O1)OC2C(CC3=C(C2=O)C(=C4C(=C3)C=C(C(=C4O)C)OC5CC(C(C(O5)C)OC(=O)C)OC6CC(C(C(O6)C)OC)O)O)C(C(=O)C(C(C)O)O)OC)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)OC(=O)C)(C)O)O
PubChem,16219149,None,chrysomycin,CC1C(C(C(C(O1)C2=C3C(=C(C=C2)O)C(=CC4=C3OC(=O)C5=C4C(=CC(=C5)C)OC)OC)O)(C)O)O
ChemSpider,66267,Polyketide,Cinerubin B,CC[C@]1(C[C@@H](c2c(cc3c(c2O)C(=O)c4c(ccc(c4C3=O)O)O)[C@H]1C(=O)OC)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O[C@H]6C[C@H]7[C@@H]([C@@H](O6)C)O[C@H]8[C@@H](O7)CC(=O)[C@@H](O8)C)N(C)C)O
PubChem,156935,None,cosmomycin,CCC1(CCC2=C(C1OC3CC(C(C(O3)C)OC4CC(C(C(O4)C)OC5CCC(C(O5)C)O)O)N(C)C)C(=C6C(=C2O)C(=O)C7=C(C6=O)C=CC=C7O)O)O
PubChem,71587265,None,curamycin,CC1C(C(CC(O1)OC2C(OC3(CC2O)OC4C(OC(CC4(O3)C)OC5C(C(OC(C5OC)C)OC6C(OC(C(C6O)OC)OC7C(C8C(CO7)OC9(O8)C1C(C(C(O9)C)(C(=O)C)O)OCO1)OC(=O)C)COC)O)C)C)O)OC(=O)C1=C(C(=C(C(=C1OC)Cl)O)Cl)C
PubChem,54693033,None,dactylocycline,CC1C(C(CC(O1)OC2(C3CC4(C(C(=O)C(=C(C4(C(=O)C3=C(C5=C2C(=C(C=C5O)OC)Cl)O)O)O)C(=O)N)N(C)C)O)C)(C)NO)OC
PubChem,30323,None,daunorubicin,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O
PubChem,31703,None,doxorubicin,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
PubChem,71460594,Polyketide,Fluostatin F,CC12C(O1)C(C3=C4C(=C(C=C3C2=O)O)C5=C(C4=O)C=CC=C5O)OC
PubChem,5384075,Polyketide,fredericamycin A,CC=CC=CC1=CC2=CC3=C(C(=C2C(=O)N1)O)C4(CC3)C(=O)C5=C(C6=C(C(=C5C4=O)O)C(=O)C(=CC6=O)OC)O
PubChem,163292,None,frenolicin,CCCC1C2=C(C3C(O1)CC(=O)O3)C(=O)C4=C(C2=O)C(=CC=C4)O
PubChem,334288,None,gilvocarcin,CC(C1C(C(C(O1)C2=C3C(=C(C=C2)O)C(=CC4=C3OC(=O)C5=C4C(=CC(=C5)C=C)OC)OC)O)O)O
PubChem,29843,None,granaticin,CC1C2=C(C3C(O1)CC(=O)O3)C(=C4C(=C2O)C(=O)C5=C(C4=O)C6CC(C5(C(O6)C)O)O)O
PubChem,5458191,Polyketide,griseorhodin A,CC1=CC2=CC3=C(C(=C2C(=O)O1)O)OC4(C5C3O5)C(C6=CC7=C(C=C6O4)C(=O)C(=CC7=O)OC)O
PubChem,196899,None,hatomarubigin,CC1CC(C2=C(C1)C=CC3=C2C(=O)C4=C(C(=CC(=C4C3=O)OC)CC5=CC(=C6C(=C5O)C(=O)C7=C(C6=O)C=CC8=C7C(CC(C8)C)O)OC)O)O
PubChem,98033,None,hedamycin,CC1C(C(CC(O1)C2=CC(=C(C3=C2C(=O)C4=C(C3=O)C5=C(C(=C4)C)C(=O)C=C(O5)C6(C(O6)C7C(O7)C)C)O)C8CC(C(C(O8)C)O)(C)N(C)C)N(C)C)O
PubChem,443806,None,jadomycin,
PubChem,161863,None,kinamycin,CC(=O)OC1C(C2=C(C(C1(C)OC(=O)C)OC(=O)C)C(=C3C2=C(C4=CC=CC(=O)C4=C3O)[O-])[N+]#N)O
PubChem,3075475,None,lactonamycin,CC1C(CCC(O1)OC23COC4(C2(C(=O)C5=C(C3=O)C=C6C=C(C7=C(C6=C5O)CN(C7=O)C)O)OC(=O)C4)OC)O
PubChem,368342,Polyketide,Landomycin A,CC1C(CCC(O1)OC2CC(OC(C2O)C)OC3C(OC(CC3O)OC4CCC(OC4C)OC5CC(OC(C5O)C)OC6C(OC(CC6O)OC7=C8C(=C(C=C7)O)C(=O)C9=C(C8=O)C(CC1=C9C(=CC(=C1)C)O)O)C)C)O
PubChem,56841540,Polyketide,lomaiviticin A,CCC1(C(C(=O)C2=C3C(=C(C4=C(C=CC(=O)C4=C3O)O)[O-])C(=C2C1OC5CC(C(C(O5)C)N(C)C)O)[N+]#N)C6C(C(C7=C(C8=C(C9=C(C=CC(=O)C9=C(C8=C7C6=O)O)O)[O-])[N+]#N)(CC)OC1CC(C(C(O1)C)N(C)C)O)OC1CC(C(C(O1)C)O)OC)OC1CC(C(C(O1)C)O)OC
PubChem,56841540,Polyketide,Lomaiviticin A,CCC1(C(C(=O)C2=C3C(=C(C4=C(C=CC(=O)C4=C3O)O)[O-])C(=C2C1OC5CC(C(C(O5)C)N(C)C)O)[N+]#N)C6C(C(C7=C(C8=C(C9=C(C=CC(=O)C9=C(C8=C7C6=O)O)O)[O-])[N+]#N)(CC)OC1CC(C(C(O1)C)N(C)C)O)OC1CC(C(C(O1)C)O)OC)OC1CC(C(C(O1)C)O)OC
PubChem,5492139,None,lysolipin,CN1C(C(C2=C(C1=O)C(=C3C(=C2)C(C4C5=C3C(=C6C(=C5OCO4)OC7=C(C6=O)C=CC(=C7OC)Cl)O)OC)O)O)OC
PubChem,3035536,None,medermycin,CC1C(C(CC(O1)C2=CC3=C(C=C2)C(=O)C4=C(C3=O)C(OC5C4OC(=O)C5)C)N(C)C)O
PubChem,163659,None,mithramycin,CC1C(C(CC(O1)OC2CC(OC(C2O)C)OC3=CC4=CC5=C(C(=O)C(C(C5)C(C(=O)C(C(C)O)O)OC)OC6CC(C(C(O6)C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O
PubChem,14965,Polyketide,nogalamycin,CC1C(C(C(C(O1)OC2CC(C(C3=CC4=C(C(=C23)O)C(=O)C5=C(C=C6C(=C5C4=O)OC7C(C(C(C6(O7)C)O)N(C)C)O)O)C(=O)OC)(C)O)OC)(C)OC)OC
PubChem,5289019,None,nogalamycin,CC1C(C(C(C(O1)OC2CC(C(C3=CC4=C(C(=C23)O)C(=O)C5=C(C=C6C(=C5C4=O)OC7C(C(C(C6(O7)C)O)N(C)C)O)O)C(=O)OC)(C)O)OC)(C)OC)OC
PubChem,72519,None,nonactin,CC1CC2CCC(O2)C(C(=O)OC(CC3CCC(O3)C(C(=O)OC(CC4CCC(O4)C(C(=O)OC(CC5CCC(O5)C(C(=O)O1)C)C)C)C)C)C)C
PubChem,5323531,Polyketide,oviedomycin,CC1=C(C2=CC(=C3C(=C2C(=O)C1=O)C(=O)C4=C(C3=O)C(=CC=C4)O)O)O
PubChem,5280972,None,oxytetracycline,CC1(C2C(C3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O)O
PubChem,5479145,None,pradimicin,CC1C(C(C(C(O1)OC2C(C3=CC4=C(C(=C3C5=C2C=C(C(=C5O)C(=O)NC(C)C(=O)O)C)O)C(=O)C6=C(C4=O)C(=CC(=C6)OC)O)O)O)OC7C(C(C(CO7)O)O)O)NC
PubChem,5351169,None,prodigiosin,CCCCCC1=C(NC(=C1)C=C2C(=CC(=C3C=CC=N3)N2)OC)C
PubChem,126647,None,ravidomycin,CC1C(C(C(C(O1)C2=C3C(=C(C=C2)O)C(=CC4=C3OC(=O)C5=C4C(=CC(=C5)C=C)OC)OC)O)N(C)C)OC(=O)C
PubChem,198084,Polyketide,resistoflavin,CC1=CC(=C2C3=C1C(=O)C=C4C3(C5=C(C2=O)C(=CC(=C5C(=O)C4(C)C)O)O)O)O
PubChem,5351236,None,rhodomycin,CCC1(CC(C2=C(C1OC3CC(C(C(O3)C)O)N(C)C)C(=C4C(=C2O)C(=O)C5=C(C4=O)C=CC=C5O)O)OC6CC(C(C(O6)C)O)N(C)C)O
PubChem,5378308,None,rubromycin,COC1=CC(=C(C2=C1C(=O)C3=C(C2=O)OC(=C3)CCC4=C(C(=C5C(=C4)C=C(OC5=O)C(=O)OC)O)O)O)OC
PubChem,54702959,Polyketide,SF2575,CC=C(C)C(=O)OC1C(OC(CC1O)C2=C(C3=C(C=C2)C(C4CC5C(C(=O)C(=C(C5(C(=O)C4=C3O)OC)O)C(=O)N)OC(=O)C6=CC=CC=C6O)(C)OC)O)C
chEBI,None,Polyketide,Urdamycin A,
PubChem,175975,None,urdamycin,CC1C(CCC(O1)OC23C(=O)CC(CC2(C(=CC4=C3C(=O)C5=C(C4=O)C(=C(C=C5)C6CC(C(C(O6)C)O)OC7CCC(C(O7)C)OC8CC(C(C(O8)C)O)O)O)SC)O)(C)O)O
PubChem,16547,Polyketide,"2,4-diacetylphloroglucinol",CC(=O)C1=C(C(=C(C=C1O)O)C(=O)C)O
PubChem,16547,None,"2,4-Diacetylphloroglucinol",CC(=O)C1=C(C(=C(C=C1O)O)C(=O)C)O
PubChem,160478,Polyketide,Flaviolin,C1=C(C=C(C2=C1C(=O)C(=O)C=C2O)O)O
PubChem,25245076,None,viguiepinol,CC1(C2CCC3CC(CC=C3C2(CCC1O)C)(C)C=C)C
PubChem,6440994,None,2-amino-4-methoxy-trans-3-butenoic acid,COC=CC(C(=O)O)N
ChemSpider,32741751,NRP,A40926,CC(C)CCCCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1Oc2c3cc4cc2Oc5ccc(cc5Cl)[C@H]([C@H]6C(=O)N[C@@H](c7cc(cc(c7-c8cc(ccc8O)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]9c1cc(cc(c1Cl)O)Oc1ccc(cc1O)[C@H](C(=O)N[C@H](Cc1ccc(cc1)O3)C(=O)N9)NC)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)C(=O)O)O)C(=O)O)O)O
PubChem,16131155,NRP,A47934,C1C2C(=O)NC(C3=CC(=CC(=C3)OC4=C(C=CC(=C4)C(C(=O)N2)N)OS(=O)(=O)O)O)C(=O)NC5C6=CC(=C(C(=C6)OC7=C(C=C(C=C7)C(C8C(=O)NC(C9=C(C(=CC(=C9)O)O)C2=C(C(=CC(=C2)C(C(=O)N8)NC5=O)Cl)O)C(=O)O)O)Cl)O)OC2=C(C=C1C=C2)Cl
PubChem,161315,None,acetylaranotin,CC(=O)OC1C=COC=C2C1N3C(=O)C45CC6=COC=CC(C6N4C(=O)C3(C2)SS5)OC(=O)C
PubChem,5492097,None,acinetobactin ,CC1C(NC(=C2C=CC=C(C2=O)O)O1)C(=O)N(CCC3=CN=CN3)O
PubChem,2019,None,actinomycin,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C
ChemSpider,9977735,NRP,Aeruginosin 98-C,Brc1c(O)ccc(c1)C[C@@H](O)C(=O)N[C@@H](C(=O)N2[C@H](C(=O)NCCCC/N=C(\N)N)C[C@@H]3CC[C@@H](OS(=O)(=O)O)C[C@H]23)[C@H](C)CC
PubChem,24205476,None,amychelin,CC(C(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC1CC2=CC(=C(C=C2[N+](C1)(C)C)O)O)NC(=O)CC(CC(C(CO)NC(=O)C3=CC=CC=C3O)O)O)O
PubChem,44558924,NRP,anabaenopeptin,CC1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)N(C(C(=O)N1C)CCC2=CC=C(C=C2)O)C)C(C)C)NC(=O)NC(CCCN=C(N)N)C(=O)O)CC3=CC=CC=C3
PubChem,5311005,None,anthramycin,CC1=C(C2=C(C=C1)C(=O)N3C=C(CC3C(N2)O)C=CC(=O)N)O
PubChem,467801,None,apicidin,CCC(C)C1C(=O)N2CCCCC2C(=O)NC(C(=O)NC(C(=O)N1)CC3=CN(C4=CC=CC=C43)OC)CCCCCC(=O)CC
PubChem,54586211,NRP,Arylomycin,CCCCCCCCCCCCCCCC(=O)N(C)C(CO)C(=O)NC(C)C(=O)NCC(=O)N(C)C1C2=CC(=C(C=C2)O)C3=C(C=CC(=C3)CC(NC(=O)C(NC1=O)C)C(=O)O)O
PubChem,72050,None,aureobasidin A1,CCC(C)C1C(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)N2CCCC2C(=O)N1)CC3=CC=CC=C3)C)CC4=CC=CC=C4)C(C)C)C)C(C)CC)C(C)(C)O)C)CC(C)C)C(C)C)C
PubChem,65281,None,bacitracin,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)N1)CCCN)NC(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C2CSC(=N2)C(C(C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4
PubChem,16131414,None,balhimycin,CC1C(=O)C(CC(O1)OC2C3C(=O)NC(C4=C(C(=CC(=C4)O)O)C5=C(C=CC(=C5)C(C(=O)N3)NC(=O)C6C7=CC(=C(C(=C7)OC8=C(C=C2C=C8)Cl)OC9C(C(C(C(O9)CO)O)O)O)OC1=C(C=C(C=C1)C(C(C(=O)NC(C(=O)N6)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)O)C(=O)O)(C)N
PubChem,163065,None,bassianolide,CC(C)CC1C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N1C)C(C)C)CC(C)C)C)C(C)C)CC(C)C)C)C(C)C)CC(C)C)C)C(C)C
PubChem,3007984,None,beauvericin,CC(C)C1C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C
PubChem,3000502,None,capreomycin,CC1C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)NC(C(=O)NCC(C(=O)N1)N)C2CCN=C(N2)N)CNC(=O)CC(CCCN)N.C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N
PubChem,65536,None,cephalosporin C,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CCCC(C(=O)O)N)SC1)C(=O)O
PubChem,25058126,None,"cephalosporin, cefEFG genes",C=C1CSC(N=C1C(=O)O)C(C(=O)O)NC(=O)CCCCC(C(=O)O)N
PubChem,161591,None,chaetocin,CN1C(=O)C23CC4(C(N2C(=O)C1(SS3)CO)NC5=CC=CC=C54)C67CC89C(=O)N(C(C(=O)N8C6NC1=CC=CC=C71)(SS9)CO)C
PubChem,445806,None,chloroeremomycin,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C7C(=O)NC(C8=C(C(=CC(=C8)O)O)C9=C(C=CC(=C9)C(C(=O)N7)NC(=O)C5NC(=O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC(=O)C(CC(C)C)NC)CC(=O)N)O)C(=O)O)OC1CC(C(C(O1)C)O)(C)N)Cl)CO)O)O)(C)N)O
PubChem,3247071,None,coelichelin,CC(C(C(=O)N(CCCC(C(=O)O)NC(=O)C(CCCN(C=O)O)N)O)NC(=O)C(CCCN(C=O)O)N)O
PubChem,16129736,None,complestatin,CN1C(CC2=CC=C(C=C2)OC3=CC4=CC(=C3O)C5=CC6=C(C=C5)C(=CN6)CC(C(=O)NC(C(=O)NC4C(=O)NC(C1=O)C7=CC(=C(C(=C7)Cl)O)Cl)C8=CC(=C(C(=C8)Cl)O)Cl)NC(=O)C(=O)C9=CC(=C(C(=C9)Cl)O)Cl)C(=O)NC(C1=CC=C(C=C1)O)C(=O)O
PubChem,91681,None,coronatine,CCC1CC2C(CCC2=O)C(=C1)C(=O)NC3(CC3CC)C(=O)O
PubChem,46881045,None,cyanopeptolin,CCC(C)C1C(=O)OC(C(C(=O)NC(C(=O)NC2CCC(N(C2=O)C(C(=O)N(C(C(=O)N1)CC3=CC=CC=C3)C)C(C)CC)O)CCCN=C(N)N)NC(=O)C(COS(=O)(=O)O)O)C
PubChem,25220882,NRP,cyclomarin D,CC1C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC(C)CO)C(C2=CN(C3=CC=CC=C32)C(C)(C)C=C)O)C(C)C=C(C)C)CC(C)C)C)C(C)C)C(C4=CC=CC=C4)OC
PubChem,6435893,None,cyclosporin,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
PubChem,21585658,None,daptomycin,CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC3C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)C(C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C
PubChem,122810,NRP,destruxin,CCC(C)C1C(=O)N(C(C(=O)N(C(C(=O)NCCC(=O)OC(C(=O)N2CCCC2C(=O)N1)CC=C)C)C)C(C)C)C
PubChem,456858,NRP,Echinocandin B,CCCCCCCCCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(C(CN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(C(C4=CC=C(C=C4)O)O)O)C(C)O)C)O)OCCCN)O
PubChem,3197,None,echinomycin,CC1C(=O)N(C2CSC(C(C(=O)N(C(C(=O)OCC(C(=O)N1)NC(=O)C3=NC4=CC=CC=C4N=C3)C(C)C)C)N(C(=O)C(NC(=O)C(COC(=O)C(N(C2=O)C)C(C)C)NC(=O)C5=NC6=CC=CC=C6N=C5)C)C)SC)C
PubChem,46886765,None,enduracidin,CC1C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)C2=CC=C(C=C2)O)C)CC3CNC(=N)N3)C4=CC(=C(C(=C4)Cl)O)Cl)CO)C5=CC(=C(C=C5)O)Cl)CC6CNC(=N)N6)CCCNC(=O)N)C(C)O)C7=CC=C(C=C7)O)C8=CC=C(C=C8)O)C(C)O)CCCN)C9=CC=C(C=C9)O)NC(=O)C(CC(=O)O)NC(=O)C=CC=CCCCCC(C)C
PubChem,16727692,None,enniatin,CCCCC1C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N1C)C(C)C)C(C)CC)C)C(C)C)C(C)C)C)C(C)C
PubChem,34231,None,enterobactin,C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O)NC(=O)C4=C(C(=CC=C4)O)O
PubChem,196802,NRP,eponemycin,CC(C)CCCCC(=O)NC(CO)C(=O)NC(CC(=C)C)C(=O)C1(CO1)CO
PubChem,9915668,NRP,epoxomicin,CCC(C)C(C(=O)NC(C(C)O)C(=O)NC(CC(C)C)C(=O)C1(CO1)C)NC(=O)C(C(C)CC)N(C)C(=O)C
PubChem,6473866,None,FK506,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
PubChem,9980845,NRP,fumiquinazoline D,CC1C(=O)N2C3N1C4(C5=NC6=CC=CC=C6C(=O)N5C(CC3(C7=CC=CC=C72)O)C(=O)N4)C
PubChem,181567,NRP,brevianamide F,C1CC2C(=O)NC(C(=O)N2C1)CC3=CNC4=CC=CC=C43
