database,database_id,biosyn_class,compound,smiles
PubChem,135171858,NRP,Bisdethiobis(methylthio)gliotoxin,CC(C)C(C)(C)OSC(C)(C)C
PubChem,46224591,None,glycopeptidolipid,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)OC2C(C(C(C(O2)C)O)O)OC3C(C(C(C(O3)C)O)OC4C(C(C5C(O4)COC(O5)(C)C(=O)O)OC)O)O)C(=O)NC(C)C(=O)NC(C)COC6C(C(C(C(O6)C)OC)OC)O)O.O
PubChem,16130140,None,gramicidin,CC(C)CC(C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(C)C)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC(C)C)C(=O)NC(CC5=CNC6=CC=CC=C65)C(=O)NC(CC(C)C)C(=O)NC(CC7=CNC8=CC=CC=C87)C(=O)NCCO)NC(=O)C(C)NC(=O)CNC(=O)C(C(C)C)NC=O
ChemSpider,30900652,None,heterobactin A,c1cc(c(c(c1)O)O)C(=O)N[C@H](CCCN/C(=N/C(=O)c2cccc(c2O)O)/N)C(=O)NCC(=O)N[C@H]3CCCN(C3=O)O
PubChem,10245773,NRP,terezine D,CC1C(=O)NC(C(=O)N1)CC2=CNC3=C(C=CC=C23)CC=C(C)C
PubChem,10262683,None,holomycin,CC(=O)NC1=C2C(=CSS2)NC1=O
PubChem,5492261,None,indigoidine,C1=C(C(=O)NC(=O)C1=C2C=C(C(=O)NC2=O)N)N
PubChem,44566399,None,kutznerides,CC1(CC1)C2C(=O)OC(C(=O)N3C(CC(CN3)Cl)C(=O)NC(C(=O)NC(C(=O)N4C(CC5(C4NC6=C5C=CC(=C6Cl)Cl)O)C(=O)N2)C(CC(=O)O)O)COC)C(C)(C)C
PubChem,71718509,None,laspartomycin,CCC(C)C1C(=O)N2CCCC2C(=O)NCC(C(=O)N3CCCCC3C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)N1)C(C)O)CC(=O)O)CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C=CCCCCCCCCCC(C)C
PubChem,6438672,None,lipstatin,CCCCCCC1C(OC1=O)CC(CC=CCC=CCCCCC)OC(=O)C(C(C)CC)NC=O
PubChem,91706,NRP,Lyngbyatoxin,CC(C)C1C(=O)NC(CC2=CNC3=C(C=CC(=C23)N1C)C(C)(CCC=C(C)C)C=C)CO
PubChem,197270,None,lysobactin,CCC(C)C1C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)OC(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCN=C(N)N)CC(C)C)C(C(C)C)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)N)C2=CC=CC=C2)CO)C(C(=O)N)O)C(C)O
PubChem,90658418,None,mannopeptimycin,CC(C)CC(=O)OC1C(C(OC(C1O)OC2C(OC(C(C2O)O)OC3=CC=C(C=C3)CC4C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N4)C(C)C5=CC=CC=C5)CO)C(C6CNC(=[N+]6C7C(C(C(C(O7)O)O)O)O)N)O)C(C8C[NH+]=C(N8)N)O)CO)CO)O
chEMBL,None,NRP,massetolide A,
PubChem,3085238,None,naphthyridinomycin,CN1C2CC3C1C4C(C5=C(C(N4C2O)CO)C(=O)C(=C(C5=O)OC)OC)N6C3OCC6
PubChem,6419429,None,nocardicin A,C1C(C(=O)N1C(C2=CC=C(C=C2)O)C(=O)O)NC(=O)C(=NO)C3=CC=C(C=C3)OCCC(C(=O)O)N
PubChem,14217092,None,nodularin,CC=C1C(=O)NC(C(C(=O)NC(C(=O)NC(C(C(=O)NC(CCC(=O)N1C)C(=O)O)C)C=CC(=CC(C)C(CC2=CC=CC=C2)OC)C)CCCN=C(N)N)C)C(=O)O
PubChem,10509499,None,nostocyclopeptide,CCC(C)C1C(=O)NC(C(=O)N2CC(CC2C(=O)NC(C=NC(C(=O)NCC(=O)NC(C(=O)N1)CCC(=O)N)CC3=CC=C(C=C3)O)CC4=CC=CC=C4)C)CO
PubChem,23668834,None,penicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)[O-])C.[Na+]
chEMBL,None,NRP,Phenoxymethylpenicillin ,
PubChem,25244585,NRP,Phosphinothricintripeptide,CP(=O)(CCC(C(=O)[O-])[NH3+])[O-]
PubChem,5491283,None,plipastatin,CCCCCCCCCCCCCC(CC(=O)NC(CCC(=O)O)C(=O)NC(CCCN)C(=O)NC1CC2=CC=C(C=C2)OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C3CCCN3C(=O)C(NC(=O)C(NC(=O)C(NC1=O)C(C)O)CCC(=O)O)C)CCC(=O)N)CC4=CC=C(C=C4)O)C(C)CC)O
PubChem,5702105,None,polymyxin,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)C(C)O.OS(=O)(=O)O
PubChem,6439234,None,porothramycin,CN(C)C(=O)C=CC1=CN2C(C1)C(NC3=C(C2=O)C=CC=C3OC)O
PubChem,5462518,None,pyochelin,CN1C(CSC1C2CSC(=C3C=CC=CC3=O)N2)C(=O)O
PubChem,5289234,None,pyoverdine,CC(C1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)N1)CCCN(C=O)O)NC(=O)C(CCCN(C=O)O)NC(=O)C(CO)NC(=O)C(CCCN=C(N)N)NC(=O)C(CO)NC(=O)C2CCNC3N2C4=CC(=C(C=C4C=C3NC(=O)CCC(=O)O)O)O)C(C)O)O
PubChem,158486,None,quinocarcin,CN1C2CC(C1C3CC4=C(C5N3C2OC5)C(=CC=C4)OC)C(=O)O
PubChem,3197,None,quinomycin,CC1C(=O)N(C2CSC(C(C(=O)N(C(C(=O)OCC(C(=O)N1)NC(=O)C3=NC4=CC=CC=C4N=C3)C(C)C)C)N(C(=O)C(NC(=O)C(COC(=O)C(N(C2=O)C)C(C)C)NC(=O)C5=NC6=CC=CC=C6N=C5)C)C)SC)C
PubChem,16131418,None,ristocetin,CC1C(C(CC(O1)OC2C3C(=O)NC(C4=C(C(=CC(=C4)O)OC5C(C(C(C(O5)CO)O)O)O)C6=C(C=CC(=C6)C(C(=O)N3)NC(=O)C7C8=CC(=C(C(=C8)OC9=CC=C2C=C9)OC1C(C(C(C(O1)COC1C(C(C(C(O1)C)O)O)O)O)O)OC1C(C(C(C(O1)CO)O)O)OC1C(C(C(CO1)O)O)O)OC1=CC=C(C=C1)C(C1C(=O)NC(C2=CC(=C(C(=C2)OC2=C(C=CC(=C2)C(C(=O)N1)N)O)C)O)C(=O)N7)O)O)C(=O)OC)N)O
PubChem,16131418,NRP,Ristomycin A,CC1C(C(CC(O1)OC2C3C(=O)NC(C4=C(C(=CC(=C4)O)OC5C(C(C(C(O5)CO)O)O)O)C6=C(C=CC(=C6)C(C(=O)N3)NC(=O)C7C8=CC(=C(C(=C8)OC9=CC=C2C=C9)OC1C(C(C(C(O1)COC1C(C(C(C(O1)C)O)O)O)O)O)OC1C(C(C(C(O1)CO)O)O)OC1C(C(C(CO1)O)O)O)OC1=CC=C(C=C1)C(C1C(=O)NC(C2=CC(=C(C(=C2)OC2=C(C=CC(=C2)C(C(=O)N1)N)O)C)O)C(=O)N7)O)O)C(=O)OC)N)O
PubChem,6437857,NRP,meleagrin,CC(C)(C=C)C12C=C(C(=O)N3C1(NC(=O)C3=CC4=CN=CN4)N(C5=CC=CC=C25)OC)O
PubChem,160294,None,safracin,CC1=CC2=C(C3C4CC5=C(C(N4C(C(C2)N3C)O)CNC(=O)C(C)N)C(=O)C(=C(C5=O)C)OC)C(=C1OC)O
PubChem,3086522,None,saframycin A,CCC(C(=O)NCC1C2=C(CC3N1C(C4C(C5=C(C3N4C)C(=O)C(=C(C5=O)C)OC)NC(CC)C(=O)NCC6C7=C(CC8N6C(C9CC1=C(C8N9C)C(=O)C(=C(C1=O)C)OC)C#N)C(=O)C(=C(C7=O)OC)C)C#N)C(=O)C(=C(C2=O)OC)C)N
PubChem,6437361,None,sibiromycin,CC=CC1=CN2C(C1)C(NC3=C(C(=C(C=C3C2=O)OC4C(C(C(C(O4)C)NC)(C)O)O)C)O)O
PubChem,71449303,NRP,spumigin E,CC1CC(N(C1)C(=O)C(CCC2=CC=C(C=C2)O)NC(=O)C(CC3=CC=C(C=C3)O)O)C(=O)NC(CCCN=C(N)N)C=O
PubChem,198906,None,streptothricin,C1C(C2C(C(=O)N1)N=C(N2)NC3C(C(C(C(O3)CO)OC(=O)N)O)NC(=O)CC(CCCNC(=O)CC(CCCNC(=O)CC(CCCNC(=O)CC(CCCNC(=O)CC(CCCNC(=O)CC(CCCN)N)N)N)N)N)N)O
ChemSpider,391754,NRP,surfactin,CC(C)CCCCCCCCC[C@@H]1CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)O1)CC(C)C)CC(C)C)CC(=O)O)C(C)C)CC(C)C)CC(C)C)CCC(=O)O
PubChem,101478663,None,SW-163G,
PubChem,11966095,None,syringomycin,CCCCCCCCCC(CC(=O)NC1COC(=O)C(NC(=O)C(NC(=O)C(=CC)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CO)CCN)CCN)CCCN=C(N)N)CC2=CC=CC=C2)C(C(=O)O)O)C(CCl)O)O
PubChem,16162959,None,teicoplanin,C1C2C(=O)NC(C3=CC(=CC(=C3)OC4=C(C=CC(=C4)C(C(=O)N2)N)O)O)C(=O)NC5C6=CC(=C(C(=C6)OC7=C(C=C(C=C7)C(C8C(=O)NC(C9=C(C(=CC(=C9)O)O)C2=C(C=CC(=C2)C(C(=O)N8)NC5=O)O)C(=O)O)O)Cl)O)OC2=C(C=C1C=C2)Cl
PubChem,180098,None,thaxtomin,CN1C(C(=O)N(C(C1=O)(CC2=CC(=CC=C2)O)O)C)CC3=CNC4=C3C(=CC=C4)[N+](=O)[O-]
PubChem,128363,None,tilivalline,C1CC2C(NC3=C(C=CC=C3O)C(=O)N2C1)C4=CNC5=CC=CC=C54
PubChem,44559556,NRP,tolaasin I,CCCCCC(CC(=O)NC(=CC)C(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(=CC)C(=O)NC2C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC2=O)C(C)CC)CCO)CCN)CCCCN)C)O
PubChem,6436800,None,tomaymycin,CC=C1CC2C(NC3=CC(=C(C=C3C(=O)N2C1)OC)O)OC
PubChem,316447,None,triostin A,CC1C(=O)N(C2CSSCC(C(=O)N(C(C(=O)OCC(C(=O)N1)NC(=O)C3=NC4=CC=CC=C4N=C3)C(C)C)C)N(C(=O)C(NC(=O)C(COC(=O)C(N(C2=O)C)C(C)C)NC(=O)C5=NC6=CC=CC=C6N=C5)C)C)C
PubChem,16129635,None,tyrocidine,CC(C)CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCN)C(C)C)CC3=CC=C(C=C3)O)CCC(=O)N)CC(=O)N)CC4=CC=CC=C4)CC5=CC=CC=C5)CC6=CC=CC=C6
PubChem,16658367,None,vanchrobactin,C1=CC(=C(C(=C1)O)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CO)C(=O)O
PubChem,14969,None,vancomycin,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O
PubChem,194619,None,verlamelin,
PubChem,3034080,None,viomycin,C1C(NC(=NC1O)N)C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(CCCN)N.OS(=O)(=O)O
PubChem,5487539,None,vulnibactin,CC1C(NC(=C2C=CC=CC2=O)O1)C(=O)NCCCN(CCCNC(=O)C3=C(C(=CC=C3)O)O)C(=O)C4C(OC(=C5C=CC=CC5=O)N4)C
PubChem,16184172,None,WAP-8294A2 (lotilibcin),CC(C)CCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)O1)C(C)C)C)CCCN)CC2=CNC3=CC=CC=C32)CC(=O)N)CCC(=O)O)CCCN)CC(C)C)CC4=CC=CC=C4)C)CO)C(C(=O)N)O)CO
PubChem,24900169,NRP,Xenortide B,CC(C)CC(C(=O)N(C)C(CC1=CC=CC=C1)C(=O)NCCC2=CNC3=CC=CC=C32)NC
PubChem,11721692,None,yatakemycin,COC1=C(C=C2C=C(NC2=C1)C(=O)N3CC4CC45C3=CC(=O)C6=C5C=C(N6)C(=O)N7CCC8=C9C=C(NC9=C(C(=C87)O)OC)C(=O)SC)O
ChemSpider,26365309,None,Bottromycin A2,C[C@@H]1CCN2[C@@H]1C(=O)N[C@H](C(=O)N[C@H](/C(=N/[C@H](C(=O)N[C@@H]([C@@H](C)c3ccccc3)C(=O)N[C@H](CC(=O)OC)c4nccs4)C(C)(C)C)/NCC2=O)C(C)(C)C)C(C)C
PubChem,3081434,None,bottromycin A2,
PubChem,10555282,RiPP,microcyclamide,CCC(C)C1C2=NC(=CS2)C(=O)NC(C3=NC(=CS3)C(=O)NC(C4=NC(=C(O4)C)C(=O)N1)C)CC5=CN=CN5C
PubChem,9767970,None,patellamide C,CCC(C)C1C2=NC(C(O2)C)C(=O)NC(C3=NC(=CS3)C(=O)NC(C4=NC(C(O4)C)C(=O)NC(C5=NC(=CS5)C(=O)N1)C)C(C)C)CC6=CC=CC=C6
PubChem,24762150,RiPP,patellin 3,CC(C)CC1C2=NC(CS2)C(=O)NC(C(=O)NC(C(=O)N3CCCC3C(=O)NC(C(=O)N4CCCC4C(=O)NC(C(=O)N1)C(C)OC(C)(C)C=C)C(C)C)CC(C)C)C(C)OC(C)(C)C=C
PubChem,10629643,RiPP,prenylagaramide B,CCC(C)C1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3CCCC3C(=O)N1)CC4=CC=C(C=C4)O)CC(C)C)CC5=CC=C(C=C5)OCC=C(C)C)CC(=O)N
PubChem,10720367,RiPP,tenuecyclamide C,CC1C2=NC(=C(O2)C)C(=O)NCC3=NC(=CS3)C(=O)NC(C4=NC(=CS4)C(=O)N1)CCSC
PubChem,24762144,None,trichamide,CC(C)CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C3=NC(=CS3)C(=O)NC(C4=NC(=CS4)C(=O)NCC(=O)NC(C(=O)NCC(=O)N1)CC(=O)O)CO)CC(C)C)CCCN=C(N)N)CC5=CN=CN5
PubChem,9811230,RiPP,trunkamide,CCC(C)C1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C3=NC(CS3)C(=O)NC(C(=O)NC(C(=O)N1)COC(C)(C)C=C)C(C)OC(C)(C)C=C)CC4=CC=CC=C4)C
PubChem,16132310,None,actagardine,CCC(C)C(C(=O)NC(CCC(=O)O)C(=O)NC(CC)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NCC(=O)NC(CO)C(=O)NC(C)C(=O)NCC(=O)NC(CC)C(=O)NC(C(C)C)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)O)NC(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)C(C)N
PubChem,135309121,RiPP,Cinnamycin,CN1C=C2C(=N1)CCC(C(=O)N2C)N3CCC4=C(N(N=C4C3=O)CC5=CC=CC=C5)Cl
PubChem,16132391,None,epidermin,CCC(C)C1C(=O)NC(CSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)CCCCN)NC(=O)C(C)NC(=O)C(C(C)CC)N)C(=O)NC3C(SCC(NC(=O)CNC(=O)C4CCCN4C3=O)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(=CC)C(=O)NCC(=O)NC5CSCC6C(=O)NC=CSCC(C(=O)NC(C(=O)N6)CC7=CC=C(C=C7)O)NC(=O)C(NC(=O)C(NC5=O)CC8=CC=CC=C8)CC(=O)N)C
PubChem,73348284,None,gallidermin,CCC(C)C(C(=O)NC(C)C(=O)NC1CSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCCCN)CC2=CC=CC=C2)CC(C)C)C(=O)NC3C(SCC(NC(=O)CNC(=O)C4CCCN4C3=O)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(=CC)C(=O)NCC(=O)NC5CSCC6C(=O)NC=CSCC(C(=O)NC(C(=O)N6)CC7=CC=C(C=C7)O)NC(=O)C(NC(=O)C(NC5=O)CC8=CC=CC=C8)CC(=O)N)C)N
PubChem,16132433,None,mersacidin,CCC(C)C(C(=O)NC(=C)S)NC(=O)C(CS)NC(=O)C(CCC(=O)O)NC(=O)C(=C)NC(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)C(CC)NC(=O)C(CS)NC(=O)C(C(C)C)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C1CCCN1C(=O)C(CC(C)C)NC(=O)C(CC)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC)NC(=O)C(CS)N
PubChem,16130280,RiPP,nisin A,CCC(C)C1C(=O)NC(=C)C(=O)NC(C(=O)NC(CSCC(C(=O)N1)NC(=O)C(=CC)NC(=O)C(C(C)CC)N)C(=O)NC2C(SCC(NC(=O)CNC(=O)C3CCCN3C2=O)C(=O)NC(CCCCN)C(=O)NC4C(SCC(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC4=O)C)CC(C)C)CCSC)C(=O)NC(CC(=O)N)C(=O)NC(CCSC)C(=O)NC(CCCCN)C(=O)NC5C(SCC6C(=O)NC(C(=O)NC(CSC(C(C(=O)N6)NC(=O)C(NC5=O)C)C)C(=O)NC(CO)C(=O)NC(C(C)CC)C(=O)NC(CC7=CNC=N7)C(=O)NC(C(C)C)C(=O)NC(=C)C(=O)NC(CCCCN)C(=O)O)CC8=CNC=N8)C)C)C)CC(C)C
PubChem,16132355,None,pep5,CCC(C)C(C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CS)C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(CS)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(=CC)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(=CC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(=C(C)S)C(=O)NC(C(C)C)C(=O)NC(CS)C(=O)NC(CS)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(=O)N)C(=O)NCC(=O)NC(CS)C(=O)NC(CCCCN)C(=O)O)NC(=O)C(C)NC(=O)C2CCCN2C(=O)CNC(=O)C(C)NC(=O)C(=O)CC
PubChem,45271551,None,lariatin,CCC(C)C(C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC(=O)N)NC(=O)C(CO)NC(=O)C(CC2=CN=CN2)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C5CCC(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N5)CCCNC(=N)N)CC6=CC=C(C=C6)O)C(C)C)CC(C)C)CCC(=O)N)CO
PubChem,57397977,None,microcin J25,CCC(C)C(C(=O)NCC(=O)NC(C(C)O)C(=O)N1CCCC1C(=O)NC(C(C)CC)C(=O)NC(CO)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)NCC(=O)O)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C6CCC(=O)NCC(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)N7CCCC7C(=O)N6)C(C)C)CC8=CN=CN8)C
PubChem,42624949,None,marinostatin,CC1C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC3COC(=O)CC(NC(=O)C(NC(=O)C(CC(=O)O1)NC3=O)CO)C(=O)NC(CCC(=O)O)C(=O)O)CC4=CC=C(C=C4)O)CCCN=C(N)N)CCSC)NC(=O)C(C)NC(=O)C(CC5=CC=CC=C5)N
PubChem,44602381,RiPP,polytheonamide B,CCC(C)C(C(=O)NC(CC(=O)NC)C(=O)NC(C(C)C)C(=O)NC(C(C(=O)NC)O)C(=O)NC(C)C(=O)NC(CC(=O)NC)C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)NC(CC(=O)N)C(=O)NC(C(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)O)C(C)(C)CS(=O)C)NC(=O)C(CC(=O)NC)NC(=O)CNC(=O)C(C(C)(C)O)NC(=O)C(C(C)(C)C)NC(=O)C(C(C(=O)NC)O)NC(=O)C(C(C)CC)NC(=O)C(CC(=O)NC)NC(=O)CNC(=O)CNC(=O)C(C)NC(=O)C(C(C)(C)O)NC(=O)C(C(C)CC(=O)N)NC(=O)C(CC(=O)NC)NC(=O)C(C(C)(C)C)NC(=O)CNC(=O)C(C)NC(=O)CNC(=O)C(C(C)(C)O)NC(=O)C(CC(=O)NC)NC(=O)C(C)NC(=O)C(C(C)(C)C)NC(=O)C(C)NC(=O)CNC(=O)C(C)NC(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C)NC(=O)C(C)NC(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C)NC(=O)CNC(=O)C(C(C)(C)CC)NC(=O)CNC(=O)C(=O)CCC(C)(C)C
PubChem,16132390,None,subtilosin A,CCC(C)C(C(=O)NC(C)C(=O)NCC(=O)NC(C)C(=O)NCC(=O)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C1CCCN1C(=O)C(C(C)CC)NC(=O)C2CCCN2C(=O)CNC(=O)C(CC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CS)NC(=O)C(C)NC(=O)C(C)NC(=O)CNC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CS)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C(CS)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)CNC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CC(C)C)NC(=O)CN
PubChem,6446886,None,micrococcin P1,CC=C1C2=NC(=CS2)C(=O)NC(C3=NC(=CS3)C(=O)NC(C4=NC(=CS4)C5=C(C=CC(=N5)C6=NC(=CS6)C7=NC(=CS7)C(=O)NC(=CC)C(=O)NCC(C)O)C8=NC(=CS8)C(=O)NC(C(=O)N1)C(C)O)C(C)O)C(C)C
PubChem,54737477,None,nocathiacin,CC1C(C(CC(O1)OC2C3C4C5=NC(=CS5)C(=O)NC(COC(=O)C6=C(CO3)C7=C(COC2=O)C=CC=C7N6O)C8=NC(=CS8)C9=NC(=C1NC(=CS1)C(=O)NC(=C)C(=O)N)C(=O)C=C9C1=NC(=CS1)C(=O)NC(C(=O)NC(=C(C)OC)C1=NC(=CS1)C(=O)N4)C(C)O)(C)O)N(C)C.C(=O)(C(F)(F)F)O
PubChem,70691386,None,nosiheptide,CC=C1C2=NC(=CS2)C(=O)NC3CC(C(=O)OCC4=C5C(=C(C(=O)SCC(C6=NC(=CS6)C7=NC(=C8NC(=CS8)C(=O)NC(=C)C(=O)N)C(=O)C=C7C9=NC(=CS9)C(=O)NC(C(=O)N1)C(C)O)NC(=O)C1=CSC3=N1)NC5=CC=C4)C)O
