database,database_id,biosyn_class,compound,smiles
PubChem,23694254,None,siomycin,CC=C1C2=NC(CS2)C(=O)NC(C3=NC(=CS3)C(=O)NC4C(OC(=O)C5=NC6=C(C=CC(C6O)NC(C(=O)NC(=C)C(=O)NC(=C)C(=O)NC(C(=O)NC7(CCC(=NC7C8=CSC4=N8)C9=NC(=CS9)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C2=NC(=CS2)C(=O)NC(C(=O)N1)C(C)O)C)C(C)C)C(=C5)C(C)OC(=O)CCCCC(=O)[O-])C)C(C)(C(C)O)O.[Na+]
PubChem,6446118,RiPP,Thiocillin I,CC=C1C2=NC(=CS2)C(=O)NC(C3=NC(=CS3)C(=O)NC(C4=NC(=CS4)C5=C(C=CC(=N5)C6=NC(=CS6)C7=NC(=CS7)C(=O)NC(=CC)C(=O)NCC(C)O)C8=NC(=CS8)C(=O)NC(C(=O)N1)C(C)O)C(C)O)C(C)(C)O
PubChem,16129666,None,thiostrepton,CCC(C)C1C(=O)NC(C(=O)NC(=C)C(=O)NC(C(=O)NC23CCC(=NC2C4=CSC(=N4)C(C(OC(=O)C5=NC6=C(C=CC(C6O)N1)C(=C5)C(C)O)C)NC(=O)C7=CSC(=N7)C(NC(=O)C8CSC(=N8)C(=CC)NC(=O)C(NC(=O)C9=CSC3=N9)C(C)O)C(C)(C(C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C)C
PubChem,16158208,None,linaclotide,CC1C(=O)NC2CSSCC3C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(NC(=O)CNC(=O)C(NC2=O)C(C)O)C(=O)NC(CC4=CC=C(C=C4)O)C(=O)O)C(=O)NC(CSSCC(C(=O)N3)N)C(=O)NC(C(=O)N5CCCC5C(=O)N1)CC(=O)N)CC6=CC=C(C=C6)O)CCC(=O)O
PubChem,9552083,None,ustiloxin B,CCC1(C(NC(=O)C(NC(=O)C(C(C2=CC(=C(C=C2S(=O)CC(CC(C(=O)O)N)O)O)O1)O)NC)C(C)C)C(=O)NCC(=O)O)C
PubChem,107718,None,aflatrem,CC1(C2C(=O)C=C3C4(CCC5CC6=C(C5(C4(CCC3(O2)O1)C)C)NC7=CC=CC(=C67)C(C)(C)C=C)O)C
PubChem,5368397,None,astaxanthin,CC1=C(C(CC(C1=O)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)C(CC2(C)C)O)C)C)C
PubChem,185781,Terpene,botrydial,CC1CC(C2C(CC(C2(C1C=O)O)(C)C=O)(C)C)OC(=O)C
PubChem,5280489,Terpene,beta-carotein,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C
PubChem,446841,None,carotenoid,CC(CCCCC(C)CCCC(C)CCCC(C)CCC=C(C)C)CCCC(C)CCCC(C)CCCC(C)(C)OC1C(C(C(C(O1)CO)O)O)O
PubChem,156935,None,carotenoid,CCC1(CCC2=C(C1OC3CC(C(C(O3)C)OC4CC(C(C(O4)C)OC5CCC(C(O5)C)O)O)N(C)C)C(=C6C(=C2O)C(=O)C7=C(C6=O)C=CC=C7O)O)O
PubChem,3081782,None,KS-505a,CC1CC2C(CCC3C2(C(CC(C3(C)C(=O)O)OC4C(C(C(C(O4)C(=O)O)O)O)OC)C)C)(C5C1(C6CCC7(C(C6(CC5)C)CCC8(C7CCC9(C8CC1=C(O9)C=CC2=C1C(=O)OC2(CCC(=O)OC)O)CO)C)CO)C)C
PubChem,6438953,None,napyradiomycin,CC(=CCCC(=CCC12C(=O)C3=C(C(=CC(=C3)O)O)C(=O)C1(CC(C(O2)(C)C)Cl)Cl)C)C
ChemSpider,28288564,Terpene,Phenalinolactone A,Cc1ccc([nH]1)C(=O)OCC2(C3CCC4(C(C3(C(CC2OC(=O)C)O)C)CC=C(C4C5=C(C(=O)OC5O)O)C)C)CO[C@H]6CC[C@@H]([C@@H](O6)C)OC
PubChem,16130279,None,siomycin,CC=C1C2=NC(CS2)C(=O)NC(C3=NC(=CS3)C(=O)NC4C(OC(=O)C5=NC6=C(C=CC(C6O)NC(C(=O)NC(=C)C(=O)NC(=C)C(=O)NC(C(=O)NC7(CC(C8=CSC4=N8)N=C(C7)C9=NC(=CS9)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C2=NC(=CS2)C(=O)NC(C(=O)N1)C(C)O)C)C(C)C)C(=C5)C(C)O)C)C(C)(C(C)O)O
PubChem,5280899,None,zeaxanthin,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C
PubChem,9237955,Terpene,2-methylisoborneol,COC(=O)C1CC(CN1CN2C(=S)OC(=N2)C3=CC(=CC=C3)Br)O
PubChem,16913,None,2-methylisoborneol,CC1(C2CCC1(C(C2)(C)O)C)C
PubChem,25137938,None,albaflavenone,CC1CC(=O)C2=C(C(C3CCC12C3)(C)C)C
PubChem,29746,Terpene,geosmin,CC1CCCC2(C1(CCCC2)O)C
PubChem,92155,None,hopene,CC(=C)C1CCC2(C1CCC3(C2CCC4C3(CCC5C4(CCCC5(C)C)C)C)C)C
PubChem,9984420,None,isorenieratene,CC1=C(C(=C(C=C1)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C=CC(=C2C)C)C)C)C)C
PubChem,38358410,Terpene,xiamycin A,CC12CCC(C(C1CCC3=CC4=C(C=C23)C5=CC=CC=C5N4)(C)C(=O)O)O
PubChem,56844124,None,PR toxin,CC1C(C2C(O2)C3=CC(=O)C4(CC13C)C(O4)(C)C=O)OC(=O)C
ChemSpider,9676041,Terpene,welwitindolinone A isonitrile,CC4(C)[C@H]\1C[C@@H](Cl)[C@@](C)(C=C)C(/[N+]#[C-])=C/1[C@@]34C(=O)Nc2ccccc23
PubChem,25001002,Terpene,Marneral,CC1CCC(=C(C)C)C(C1(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCC=O
PubChem,3008858,Terpene,Thaliandiol,CC(CC(=O)C=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)C(CC(C5(C)C)O)O)C)C
PubChem,162644,None,momilactone,CC1(CCC2C(=CC3C4C2(CCC(=O)C4(C(=O)O3)C)C)C1)C=C
PubChem,90658693,None,oryzalides,CC1(C2CCC34CC(CCC3C2(C(OC1=O)O)C)C5(C4O5)C)C
PubChem,12306055,None,(-)-delta-cadinene,CC1=CC2C(CCC(=C2CC1)C)C(C)C
PubChem,51394521,None,(+)-T-muurolol ,CC1=CC2C(CCC(C2CC1)(C)O)C(C)C
PubChem,135046,Terpene,3-deoxyaphidicolin,CC1(CCCC2(C1CCC3C24CCC(C(C3)C4)(CO)O)C)CO
PubChem,5467942,Terpene,cyclooctatin,CC(C)C1CCC2(C1=CCC(C3C(CC(C3C2)CO)O)(C)O)C
PubChem,24199350,None,pentalenolactone,
PubChem,9868980,None,diazepinomicin,CC(=CCCC(=CCCC(=CCN1C2=C(C(=CC(=C2)O)O)NC3=C(C1=O)C=CC=C3O)C)C)C
PubChem,3085683,None,austinol,CC1C2(C(=O)OC3(C(C4=C(C5(CCC4(C2(C3=C)C(=O)O1)C)C=CC(=O)OC5(C)C)C)O)C)O
PubChem,16196970,None,terretonin,CC1(C(=O)CCC2(C1=C(C(=O)C3(C2(CC(=C)C4(C3C(=O)OC(C4=O)(C)C(=O)OC)C)O)C)O)C)C
PubChem,3002143,None,helvolic acid ,CC1C2C(C(=O)C3(C(C2(C=CC1=O)C)CCC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)C)OC(=O)C
PubChem,56928121,None,phyllocladan-16alpha-ol,CC1(CCCC2(C1CCC34C2CCC(C3)C(C4)(C)O)C)C
PubChem,5281990,None,copalyl diphosphate,CC(=CCOP(=O)(O)OP(=O)(O)O)CCC1C(=C)CCC2C1(CCCC2(C)C)C
PubChem,98959,None,2-deoxystreptamine,C1C(C(C(C(C1N)O)O)O)N
PubChem,23267,None,5'-hydroxystreptomycin ,CNC1C(C(C(OC1OC2C(OC(C2(C=O)O)CO)OC3C(C(C(C(C3O)O)N=C(N)N)O)N=C(N)N)CO)O)O
PubChem,41774,None,acarbose,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO
PubChem,71428,None,apramycin,CNC1C(C2C(CC(C(O2)OC3C(CC(C(C3O)O)N)N)N)OC1OC4C(C(C(C(O4)CO)N)O)O)O
PubChem,39862,None,butirosin,C1C(C(C(C(C1NC(=O)C(CCN)O)O)OC2C(C(C(O2)CO)O)O)OC3C(C(C(C(O3)CN)O)O)N)N.O.O.OS(=O)(=O)O.OS(=O)(=O)O
PubChem,51565,None,fortimicin,CC(C1CCC(C(O1)OC2C(C(C(C(C2O)N(C)C(=O)CN)OC)O)N)N)N.OS(=O)(=O)O.OS(=O)(=O)O
PubChem,72396,None,gentamicin,CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CCC(O3)CN)N)N)N)O
PubChem,6433481,None,hygromycin A,CC(=CC1=CC(=C(C=C1)OC2C(C(C(O2)C(=O)C)O)O)O)C(=O)NC3C(C(C4C(C3O)OCO4)O)O
PubChem,6433481,None,hygromycin B,CC(=CC1=CC(=C(C=C1)OC2C(C(C(O2)C(=O)C)O)O)O)C(=O)NC3C(C(C4C(C3O)OCO4)O)O
PubChem,3056186,None,istamycin,CNC1C(CC(C(C1O)OC2C(CCC(O2)CN)N)N)OC
PubChem,6032,None,kanamycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N
PubChem,265071,None,kasugamycin,CC1C(CC(C(O1)OC2C(C(C(C(C2O)O)O)O)O)N)N=C(C(=O)O)N
PubChem,72394,None,lividomycin,C1C(C(C(C(C1N)OC2C(CC(C(O2)CO)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)OC5C(C(C(C(O5)CO)O)O)O)O)N)O)O)N
PubChem,8378,None,neomycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N
PubChem,165580,None,paromomycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N
PubChem,33042,None,ribostamycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)O)O)O)N
PubChem,36119,None,sisomicin,CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CC=C(O3)CN)N)N)N)O
PubChem,15541,None,spectinomycin,CC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O
PubChem,36294,None,tobramycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N
PubChem,25200432,None,validamycin,C1C(C(C(C(C1[NH2+]C2C=C(C(C(C2O)O)O)CO)O)O)OC3C(C(C(C(O3)CO)O)O)O)CO
PubChem,19649,None,streptomycin,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O
PubChem,25202446,None,alginate,COC1C(C(C(OC1C(=O)[O-])OC2C(C(C(OC2C(=O)[O-])OC)O)O)O)O
PubChem,3083199,None,capsular polysaccharide,C(C1C(C(C(C(O1)OC2C(C(OC(C2OC3C(C(C(C(O3)C(=O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O)OC5C(OC(C(C5O)O)OCC6C(C(C(C(O6)O)O)O)O)CO)CO)O)O)O)O)O
PubChem,3083207,None,capsular polysaccharide,CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)OC2C(C(OC(C2O)OC3C(OC(C(C3O)NC(=O)C)OCC4C(C(C(C(O4)OC5C(OC(C(C5OC6C(C(C(C(O6)CO)O)O)O)O)OC7C(OC(C(C7O)O)O)CO)CO)O)O)O)CO)CO)O)O
PubChem,195740,None,capsular polysaccharide,CCCOC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)(O)OP(=O)(O)O)(O)O
PubChem,11970143,None,lipopolysaccharide,CCCCCCCCCCCCCCCC1C(OC(C(C1OC(=O)CC(CCCCCCCCCCC)O)O)COC2C(C(C(C(O2)COC3(CC(C(C(O3)C(CO)O)OC4C(C(C(C(O4)C(CO)O)OP(=O)(O)OP(=O)(O)OCCN)OC5C(C(C(C(O5)C(COC6C(C(C(CO6)(C(CO)O)O)O)O)O)OP(=O)(O)O)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)CO)O)OC1C(C(C(C(O1)C)OC1C(C(C(C(O1)CO)O)OC1C(CC(C(O1)C)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)O)O)O)OC1C(C(C(C(O1)CO)O)O)NC(=O)C)O)O)O)OC1(CC(C(C(O1)C(CO)O)O)OC1(CC(C(C(O1)C(CO)O)O)O)C(=O)O)C(=O)O)C(=O)O)OP(=O)(O)O)OC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)CP(=O)(O)O
PubChem,161355,None,dhurrin,C1=CC(=CC=C1C(C#N)OC2C(C(C(C(O2)CO)O)O)O)O
PubChem,52940152,None,xanthan,CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)COP(=O)([O-])OP(=O)([O-])OC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)C(=O)[O-])OC5C(C(C(C(O5)CO)O)O)O)O)O)O)O)O
PubChem,46926246,Saccharide,moenomycin,CC1C(C(C(C(O1)OC2C(OC(C(C2O)NC(=O)C)OC3C(C(C(OC3OP(=O)([O-])OCC(C(=O)[O-])OCC=C(C)CCC=CC(C)(C)CCC(=C)CC=C(C)CCC=C(C)C)C(=O)[O-])(C)O)OC(=O)N)COC4C(C(C(C(O4)CO)O)O)O)NC(=O)C)O)OC5C(C(C(C(O5)C(=O)NC6=C(CCC6=O)O)O)O)O
PubChem,128141,None,AT2433,CNC1COC(CC1O)OCC2C(C(C(C(O2)N3C4=C(C=CC=C4Cl)C5=C6C(=C7C8=CC=CC=C8NC7=C53)C(=O)N(C6=O)C)O)O)OC
PubChem,2358,None,benzoxazinone DIMBOA,COC1=CC2=C(C=C1)N(C(=O)C(O2)O)O
PubChem,173878,None,fumigaclavine C,CC1CN(C2CC3=C(NC4=CC=CC(=C34)C2C1OC(=O)C)C(C)(C)C=C)C
PubChem,5912039,None,huperzine A,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3
PubChem,3035817,None,K-252a,CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(C(=O)OC)O
PubChem,5983,Alkaloid,physostigmine,CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C
PubChem,73110,None,rebeccamycin,COC1C(OC(C(C1O)O)N2C3=C(C=CC=C3Cl)C4=C5C(=C6C7=C(C(=CC=C7)Cl)NC6=C42)C(=O)NC5=O)CO
chEMBL,16736974,Alkaloid,Scytonemin,c1cc2c(cc1)N=C\3C2=C(C(=O)/C3=C/c4ccc(cc4)O)C5=C6C(=Nc7c6cccc7)/C(=C\c8ccc(cc8)O)/C5=O
PubChem,44259,None,staurosporine,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC
ChemSpider,8103672,Alkaloid,violacein,c1ccc2c(c1)/C(=C\3/C=C(NC3=O)c4c[nH]c5c4cc(cc5)O)/C(=O)N2
PubChem,9928039,Other,Violacein,C1=CC=C2C(=C1)C(=C3C=C(NC3=O)C4=CNC5=C4C=C(C=C5)O)C(=O)N2
PubChem,9928039,None,violacein,C1=CC=C2C(=C1)C(=C3C=C(NC3=O)C4=CNC5=C4C=C(C=C5)O)C(=O)N2
PubChem,54706138,Saccharide,clorobiocin,CC1=CC=C(N1)C(=O)OC2C(C(OC(C2OC)(C)C)OC3=C(C4=C(C=C3)C(=C(C(=O)O4)NC(=O)C5=CC(=C(C=C5)O)CC=C(C)C)O)Cl)O
PubChem,54720057,Saccharide,Coumermycin A1,CC1=CC=C(N1)C(=O)OC2C(C(OC(C2OC)(C)C)OC3=C(C4=C(C=C3)C(=C(C(=O)O4)NC(=O)C5=CNC(=C5C)C(=O)NC6=C(C7=C(C(=C(C=C7)OC8C(C(C(C(O8)(C)C)OC)OC(=O)C9=CC=C(N9)C)O)C)OC6=O)O)O)C)O
PubChem,54675769,Saccharide,novobiocin,CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O
PubChem,46230267,None,simocyclinone,CC1C(C(CC(O1)C2=C(C3=C(C=C2)C(=O)C45C(C3O)(O4)C(CC6(C5(C(=O)C=C(C6)C)O)O)O)O)OC(=O)C=CC=CC=CC=CC(=O)NC7=C(C8=C(C(=C(C=C8)O)Cl)OC7=O)C)OC(=O)C
PubChem,6450309,Other,Flexirubin,CCCCCCCCCCCCC1=C(C=C(C=C1OC(=O)C=CC=CC=CC=CC=CC=CC=CC=CC2=CC(=C(C=C2)O)C)C)O
PubChem,5280980,Other,CLAVULANIC ACID,C1C2N(C1=O)C(C(=CCO)O2)C(=O)O
PubChem,15573391,Other,Clavam-2-carboxylate,C1C2N(C1=O)CC(O2)C(=O)O
PubChem,5280980,Other,clavulanic acid,C1C2N(C1=O)C(C(=CCO)O2)C(=O)O
PubChem,107817,None,tabtoxin,CC(C(C(=O)O)NC(=O)C(CCC1(CNC1=O)O)N)O
PubChem,119102,None,A-factor,CC(C)CCCCC(=O)C1C(COC1=O)CO
PubChem,6109346,None,albonoursin,CC(C)C=C1C(=O)NC(=CC2=CC=CC=C2)C(=O)N1
PubChem,126041,None,ectoine,CC1=NCCC(N1)C(=O)O
PubChem,446284,None,eicosapentaenoic acid,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O
PubChem,446284,None,eicoseicosapentaenoic acid,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O
PubChem,44332012,None,A201A,CC1C(C(C(C(O1)OCC(=C2C(C(C(O2)OC3=CC=C(C=C3)C=C(C)C(=O)NC4C(OC(C4O)N5C=NC6=C5N=CN=C6N(C)C)CO)O)O)OC)O)OC)OC
PubChem,16380,None,blasticidin,CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N
PubChem,6481472,Other,Caprazamycin,CCCCCCCCCCCCCC(CC(=O)OC1CN(C(C(=O)N(C1C(=O)OC)C)C(C2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)OC4C(C(C(O4)CN)O)O)C)OC(=O)CC(C)CC(=O)OC5C(C(C(C(O5)C)OC)OC)OC
PubChem,72479,None,nikkomycin,CC(C(C1=NC=C(C=C1)O)O)C(C(=O)NC(C2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)C(=O)O)N
PubChem,3084093,None,polyoxin,C1=C(C(=O)NC(=O)N1C2C(C(C(O2)C(C=O)N)O)O)C(=O)O
PubChem,439530,None,puromycin,CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O
PubChem,14978,None,sangivamycin,C1=C(C2=C(N=CN=C2N1C3C(C(C(O3)CO)O)O)N)C(=O)N
ChemSpider,27471420,None,Tunicamycin B1,CCCCCCCCCCCC/C=C/C(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)NC(=O)C)C[C@H]([C@@H]3[C@H]([C@H]([C@@H](O3)n4ccc(=O)[nH]c4=O)O)O)O)O)O
PubChem,11824,None,toyocamycin,C1=C(C2=C(N=CN=C2N1C3C(C(C(O3)CO)O)O)N)C#N
PubChem,125665,None,mildiomycin,C1=CC(OC(C1NC(=O)C(CO)N)C(CC(CN=C(N)N)O)(C(=O)O)O)N2C=C(C(=NC2=O)N)CO
PubChem,129552,None,arginomycin,CC(CCN(C)C(=N)N)C(C(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N
PubChem,46173347,None,3-methylarginine,CC(CC[NH+]=C(N)N)C(C(=O)[O-])[NH3+]
PubChem,443631,None,4-hydroxy-3-nitrosobenzamide ,C1=CC(=C(C=C1C(=O)N)N=O)O
PubChem,24941628,Alkaloid,decarbamoylsaxitoxin,C1CN2C(=NC(C3C2(C1(O)O)N=C(N3)N)CO)N
PubChem,6474912,Other,Caryoynencin,C#CC#CC#CC#CC=CC=CC(CCCCC(=O)O)O
PubChem,5959,None,chloramphenicol,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
PubChem,219203,None,citrinin,CC1C(OC=C2C1=C(C(=O)C(=C(O)O)C2=O)C)C
PubChem,9750,None,citrulline,C(CC(C(=O)O)N)CNC(=O)N
PubChem,6234,None,d-cycloserine,C1C(C(=O)NO1)N
PubChem,419813,None,desosamine,CC1CC(C(C(O1)O)O)N(C)C
PubChem,644246,None,ferrichrome,CC(=O)N(CCCC1C(=O)NC(C(=O)NC(C(=O)NCC(=O)NCC(=O)NCC(=O)N1)CCCN(C(=O)C)[O-])CCCN(C(=O)C)[O-])[O-].[Fe+3]
PubChem,160478,None,flaviolin,C1=C(C=C(C2=C1C(=O)C(=O)C=C2O)O)O
PubChem,162204,None,FR900098,CC(=O)N(CCCP(=O)(O)O)O
PubChem,6438545,None,heme D1,[H+].[H+].[H+].[H+].CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(C(=O)C(=N4)C=C5C(C(=O)C(=N5)C=C1[N-]2)(C)CC(=O)[O-])(C)CC(=O)[O-])C)C=CC(=O)[O-])CCC(=O)[O-].[Fe+2]
PubChem,9063,None,lincomycin,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O
PubChem,5376507,None,menaquinone,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
PubChem,122733,None,methylenomycin,CC12C(C(=C)C(=O)C1(O2)C)C(=O)O
PubChem,25202532,None,molybdenum cofactor,C(C1C(=C(C2C(O1)NC3=C(N2)C(=O)N=C(N3)N)[S-])[S-])OP(=O)([O-])[O-].O=[Mo+2]=O
PubChem,5485204,None,phaseolotoxin,CC(C(=O)NC(CCCCN=C(N)N)C(=O)O)NC(=O)C(CCCNP(=O)(N)NS(=O)(=O)O)N
PubChem,13916,None,pyrrolnitrin,C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl
