database,database_id,biosyn_class,compound,smiles
PubChem,6444149,None,rhizocticin,C(CC(C(=O)NC(C=CCP(=O)(O)O)C(=O)O)N)CN=C(N)N
PubChem,170973,None,roseoflavin,CC1=CC2=C(C=C1N(C)C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O
PubChem,66541,None,toxoflavin,CN1C2=NC(=O)N(C(=O)C2=NC=N1)C
PubChem,30552,None,trichothecene,CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C
PubChem,443757,Other,Esmeraldin,CC1C2=C3C(=CC=C2)NC4=C(C=CC=C4N3C5=C1C6=NC7=C(C=CC=C7N=C6C(=C5)C(=O)O)C(C)OC(=O)C8=C(C=CC=C8O)C)C(=O)O
PubChem,6817,None,pyocyanine,CN1C2=CC=CC=C2N=C3C1=CC=CC3=O
PubChem,73491,Other,Fosfomycin,CC1C(O1)P(=O)([O-])[O-].[Na+].[Na+]
PubChem,123762,None,aerobactin,CC(=O)N(CCCCC(C(=O)O)NC(=O)CC(CC(=O)NC(CCCCN(C(=O)C)O)C(=O)O)(C(=O)O)O)O
PubChem,161532,Other,Desferrioxamine E,C1CCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CC1)O)O)O
PubChem,2973,None,desferrioxamine B,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O
PubChem,5487798,None,vibriobactin,CC1C(NC(=C2C=CC=C(C2=O)O)O1)C(=O)NCCCN(CCCNC(=O)C3=C(C(=CC=C3)O)O)C(=O)C4C(OC(=C5C=CC=C(C5=O)O)N4)C
PubChem,197680,None,vibrioferrin,CC(C(=O)NCCC(C(=O)O)C(CC(=O)O)(C(=O)O)O)N1C(=O)CCC1(C(=O)O)O
PubChem,2826713,Other,alpha-galactosylceramide,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C(CCCCCCCCCCCCCC)O)O
PubChem,3037873,NRP,mureidomycin B,CC(C(C(=O)NC=C1CC(C(O1)N2CCC(=O)NC2=O)O)NC(=O)C(CCSC)NC(=O)NC(CC3=CC(=CC=C3)O)C(=O)O)N(C)C(=O)C(CC4=CC(=CC=C4)O)N
PubChem,56590296,None,pacidamycin D,CC(C(C(=O)NC=C1CC(C(O1)N2C=CC(=O)NC2=O)O)NC(=O)C(C)NC(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O)N(C)C(=O)C(C)N
PubChem,24847675,NRP,pristinamycin,CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CCC(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CC6=CC=CC=C6)C.CC1C=CC(=O)NCC=CC(=CC(CC(=O)CC2=NC(=CO2)C(=O)N3CCC=C3C(=O)OC1C(C)C)O)C
PubChem,221187,Saccharide,amicetin,CC1C(CCC(O1)N2C=CC(=NC2=O)NC(=O)C3=CC=C(C=C3)NC(=O)C(C)(CO)N)OC4C(C(C(C(O4)C)N(C)C)O)O
ChemSpider,4576669,NRP,Althiomycin,COC1=CC(=O)N(C1)C(=O)C2CSC(=N2)C(CO)NC(=O)C3=CSC(=CN=O)N3
PubChem,636857,NRP,andrimid,CC=CC=CC=CC(=O)NC(CC(=O)NC(C(C)C)C(=O)C1C(C(=O)NC1=O)C)C2=CC=CC=C2
PubChem,6447674,None,ansatrienin (mycotrienin),CC1C(CC=CC=CC=CC(CC(=O)NC2=CC(=O)C=C(C2=O)CCC=C(C1O)C)OC)OC(=O)C(C)NC(=O)C3CCCCC3
PubChem,14957,NRP,Antimycin,CCCCCCC1C(C(OC(=O)C(C(OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C
PubChem,54710080,NRP,aspyridone A,CCC(C)CC(C)C(=O)C1=C(C(=CNC1=O)C2=CC=C(C=C2)O)O
PubChem,3032396,None,azinomycin B,CC1=C2C=C(C=C(C2=CC=C1)C(=O)OC(C(=O)NC(=C3C(C(C4N3C4)O)OC(=O)C)C(=O)NC(=CO)C(=O)C)C5(CO5)C)OC
PubChem,54676871,None,bactobolin,CC(C(=O)NC1C2C(C(CC(=C2C(=O)OC1(C)C(Cl)Cl)O)O)O)N
PubChem,84068,NRP,bleomycin,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O
PubChem,5281917,Polyketide,C-1027,CC1(C(C(C(C(O1)OC23C=CC=C2C#CC4=CC#CC3OC5=C(C=C(C=C5Cl)C(CC(=O)OCC4OC(=O)C6=C7C(=CC(=C6)OC)OC(=C)C(=O)N7)N)O)O)O)N(C)C)C
PubChem,5381230,None,caerulomycin A,COC1=CC(=CN=O)NC(=C1)C2=CC=CC=N2
ChemSpider,10476583,NRP,calyculinamide A,
PubChem,6476008,None,crocacin,CC(C=CC(=CC(=O)NC=CCC=CC(=O)NCC(=O)OC)C)C(C(C)C(C=CC1=CC=CC=C1)OC)OC
PubChem,6438401,NRP,cryptophyicin 1,CC1CNC(=O)C(NC(=O)C=CCC(OC(=O)C(OC1=O)CC(C)C)C(C)C2C(O2)C3=CC=CC=C3)CC4=CC(=C(C=C4)OC)Cl
PubChem,54682463,None,cyclopiazonic acid,CC(=O)C1=C(C2C3C(CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)O
PubChem,115005,None,cylindrospermopsin,CC1C(CC2CC(NC3=NCC1N23)C(C4=CC(=O)NC(=O)N4)O)OS(=O)(=O)O
PubChem,5470965,None,cystothiazole A,CC(C)C1=NC(=CS1)C2=NC(=CS2)C=CC(C(C)C(=CC(=O)OC)OC)OC
PubChem,44583793,NRP,cytochalasin K,CC1CC=CC2C(C(=C(C3C2(C(=O)NC3CC4=CC=CC=C4)OC(=O)OC=CC(C1=O)(C)O)C)C)O
PubChem,70680459,None,delftibactin B,CC=C(C(=O)NC(CCCN(C(=O)C)O)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC1CCCN(C1=O)O)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(C(=O)O)O)NC(=O)C(C)C(C(C)N)O
PubChem,13895197,NRP,Didemnin B,CCC(C)C1C(CC(=O)OC(C(=O)C(C(=O)NC(C(=O)N2CCCC2C(=O)N(C(C(=O)OC(C(C(=O)N1)NC(=O)C(CC(C)C)N(C)C(=O)C3CCCN3C(=O)C(C)O)C)CC4=CC=C(C=C4)OC)C)CC(C)C)C)C(C)C)O
PubChem,448013,None,epothilone,CC1CCCC2(C(O2)CC(OC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C
PubChem,5458342,None,fusaridione A,CC=CC1C=CC2CC(CCC2C1(C)C(=O)C3=C(N(C(C3=O)CO)C)O)C
PubChem,5282071,None,FK520,CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC)C)C
PubChem,6439229,None,glidobactin,CCCCCCCC=CC=CC(=O)NC(C(C)O)C(=O)NC1CC(CCNC(=O)C=CC(NC1=O)C)O
PubChem,636718,NRP,hectochlorin,CC1C(OC(=O)C2=CSC(=N2)C(C(OC(=O)C3=CSC(=N3)C(OC1=O)C(C)(C)O)(C)C)OC(=O)C)CCCC(C)(Cl)Cl
PubChem,49787033,NRP,jamaicamide c,CC1C=CC(=O)N1C(=O)C=C(CCNC(=O)CCC=CC(C)CCC(=CCl)CCCC=C)OC
chEBI,None,NRP,alpha-lipomycin,
PubChem,44566672,Polyketide,lobophorin B,CC1=CCCC2(C(O2)CCC(=CC3C(=C(CO3)COC(=O)C)CC1)C)C
ChemSpider,21805429,Polyketide,maduropeptin,Cc1ccc(c(c1C(=O)N[C@@H]2CO[C@H]([C@@H]([C@]2(C)O)O)O[C@]34[C@@H](CC=C3C#C/C/5=C/CCC(=O)C[C@H](c6ccc(c(c6Cl)O[C@H]4C#C[C@H]5OC)OC)O)O)O)C
PubChem,23724543,None,melithiazol,CC(C(C=CC1=CSC(=N1)C2CSC(=N2)C(=C)C)OC)C(=CC(=O)OC)OC
PubChem,6437057,None,microcystin,CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)C=CC(=CC(C)C(CC2=CC=CC=C2)OC)C
PubChem,445434,NRP,microcystin,CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)C=CC(=CC(C)C(CC2=CC=CC=C2)OC)C
PubChem,445434,NRP,microcystin LR,CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)C=CC(=CC(C)C(CC2=CC=CC=C2)OC)C
PubChem,101096212,None,micropeptin K139,CCCCCC(=O)NC(CC(=O)O)C(=O)NC1C(OC(=O)C(NC(=O)C(N(C(=O)C(N2C(CCC(C2=O)NC(=O)C(NC1=O)CCCN=C(N)N)O)C(C)CC)C)CC3=CC=C(C=C3)O)C(C)CC)C
PubChem,10147829,None,muraymycin,CC(C)C(C(C(=O)NCCCNC(C(C1C(C(C(O1)N2C=CC(=O)NC2=O)O)O)OC3C(C(C(O3)CN)O)OC)C(=O)O)NC(=O)C(C4CCN=C(N4)N)NC(=O)NC(C(C)C)C(=O)O)O
PubChem,5748534,None,mycobactin,C1CCN(C(=O)C(C1)NC(=O)CCOC(=O)C(CCCCCN(C=O)O)NC(=O)C2COC(=C3C=CC=CC3=O)N2)O
PubChem,5282085,None,myxalamid,CC(C)C=C(C)C(C(C)C=C(C)C=CC=CC=CC=C(C)C(=O)NC(C)CO)O
ChemSpider,8899707,NRP,Nostophycin,NC(=O)CC[C@H]4NC(=O)[C@@H](O)[C@@H](C[C@H](O)CCCc1ccccc1)NC(=O)[C@@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]3CCCN3C(=O)CNC4=O)Cc5ccccc5)[C@H](C)CC
PubChem,442530,None,ochratoxin A,CC1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)NC(CC3=CC=CC=C3)C(=O)O)Cl
PubChem,456419,Other,pneumocandin A0,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(C(CN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(C(C4=CC=C(C=C4)O)O)O)C(CC(=O)N)O)C)O)O)O
PubChem,9845622,NRP,pseurotin,CCC=CC(C(C1=C(C(=O)C2(O1)C(C(NC2=O)(C(=O)C3=CC=CC=C3)OC)O)C)O)O
PubChem,3072006,NRP,pyralomicin 1a,CC1=CC(=C(C2=C1OC3=C(C2=O)C=C(N3C4C=C(C(C(C4O)O)OC)CO)Cl)O)Cl
PubChem,3034101,None,pyridomycin,CCC(=C1C(=O)OC(C(C(=O)NC(C(C(C(=O)O1)C)O)CC2=CN=CC=C2)NC(=O)C3=C(C=CC=N3)O)C)C
PubChem,5284616,None,rapamycin,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
PubChem,11695330,NRP,salinosporamide,CC12C(C(=O)NC1(C(=O)O2)C(C3CCCC=C3)O)CCCl
PubChem,5388925,None,sanglifehrin A,CCC1CC(C2(C(C(C(C(O2)CC(C(C)CCC=CC=C(C)C3CC=CC=CC(C(C(C(C(=O)NC(C(=O)NC(C(=O)N4CCCC(N4)C(=O)O3)CC5=CC(=CC=C5)O)C(C)C)CCC(=O)C)O)C)O)O)C)O)C)NC1=O)C
PubChem,442874,None,sirodesmin,CC1C(C(=O)C2(O1)CC3C(C2OC(=O)C)(CC45N3C(=O)C(S4)(N(C5=O)C)CO)O)(C)C
PubChem,60209141,NRP,Spiruchostatin A,CC1C(=O)NC2CSSCCC=CC(CC(=O)N1)OC(=O)CC(C(NC2=O)C(C)C)O
PubChem,24978526,None,syringolin A,CC(C)C1C=CC(=O)NCCC=CC(C(=O)N1)NC(=O)C(C(C)C)NC(=O)NC(C(C)C)C(=O)O
PubChem,430602,NRP,tallysomycin A,CC1C(C(C(C(O1)OC(C(C2=NC(=CS2)C3=NC(=CS3)C(=O)NCCCC(CC(=O)NCCCNCCCCN)N)O)NC(=O)C(C(C)O)NC(=O)CC(C(C)NC(=O)C(C(C4=CN=CN4)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)OC(=O)N)O)NC(=O)C7=C(C(=NC(=N7)C(CC(=O)N)NCC(C(=O)N)N)N)C)O)O)O)N
ChemSpider,10207541,NRP,Tenellin,CCC(C)/C=C(\C)/C=C/C(=O)c1c(c(cn(c1=O)O)c2ccc(cc2)O)O
ChemSpider,17214520,NRP,Thalassospiramide A,CCCCCC/C=C\CC(=O)N[C@@H](CO)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CO)[C@H](CC(=O)N[C@@H](C(C)C)C(=O)N[C@H]\1COC(=O)[C@@H](N(C(=O)[C@@H](NC(=O)/C=C1)C(C)C)C)Cc2ccc(cc2)O)O
PubChem,12134544,None,tubulysin,CCC(C)C(C(=O)N(COC(=O)CC(C)C)C(CC(C1=NC(=CS1)C(=O)NC(CC2=CC=C(C=C2)O)CC(C)C(=O)O)OC(=O)C)C(C)C)NC(=O)C3CCCCN3C
PubChem,129089,NRP,Xenocoumacin II,CC(C)CC(C1CC2=C(C(=CC=C2)O)C(=O)O1)NC(=O)C(C(C3CCCN3)O)O
PubChem,5462519,None,yersiniabactin,CC1(CSC(=N1)C(C)(C)C(C2CSC(N2)C3CSC(=C4C=CC=CC4=O)N3)O)C(=O)O
PubChem,5281576,None,zearalenone,CC1CCCC(=O)CCCC=CC2=C(C(=CC(=C2)O)O)C(=O)O1
PubChem,70697970,NRP,zorbamycin,CC1C(C(C(C(O1)OC(C2=CN=CN2)C(C(=O)NC(CCO)C(C(C)C(=O)NC(C(=O)NCCC3=NC(CS3)C4=NC(=CS4)C(=O)NCCC(=N)N)C(C)(C)O)O)NC(=O)C5=C(C(=NC(=N5)C(CC(=O)N)NCC(C(=O)N)N)N)C)OC6C(C(C(C(O6)CO)O)OC(=O)N)O)O)O
PubChem,44474866,None,zwittermycin A,C(C(C(CO)N)O)C(C(C(C(C(=O)NC(CNC(=O)N)C(=O)N)O)O)N)O
PubChem,6126060,None,dynemicin,CC1C(=C(C2C#CC=CC#CC3C14C2(O4)C5=CC(=C6C(=C5N3)C(=O)C7=C(C=CC(=C7C6=O)O)O)O)OC)C(=O)O
chEBI,None,Polyketide,Polyketomycin,
PubChem,6438379,None,undecylprodigiosin,CCCCCCCCCCCC1=CC=C(N1)C=C2C(=CC(=C3C=CC=N3)N2)OC
PubChem,6438496,None,herboxidiene,CC1CCC(OC1C(=CC=CC(C)CC2(C(O2)C(C)C(C(C)O)OC)C)C)CC(=O)O
PubChem,222778,Polyketide,fumagillol,CC(=CCC1C(O1)(C)C2C(C(CCC23CO3)O)OC)C
PubChem,54734280,None,pyripyropene A,CC(=O)OCC1(C(CCC2(C1C=C(C3(C2C(=C4C(=CC(OC4=O)C5=CN=CC=C5)O3)O)C)OC(=O)C)C)OC(=O)C)C
PubChem,54697674,NRP,kirromycin,CCC(C(=O)NCC=CC=C(C)C(C(C)C1C(C(C(O1)C=CC=CC=C(C)C(=C2C(=O)C=CNC2=O)O)O)O)OC)C3(C(C(C(C(O3)C=CC=CC)(C)C)O)O)O
PubChem,54736483,Polyketide,Simocyclinone D8,CC1C(C(CC(O1)C2=C(C3=C(C=C2)C(=O)C45C(C3O)(O4)C(CC6(C5(C(=O)C=C(C6)C)O)O)O)O)OC(=O)C=CC=CC=CC=CC(=O)NC7=C(C8=C(C(=C(C=C8)O)Cl)OC7=O)O)OC(=O)C
PubChem,125715,None,cosmomycin D,CCC1(C(C2=C(C(O1)OC3CC(C(C(O3)C)OC4CC(C(C(O4)C)OC5CCC(C(O5)C)O)O)N(C)C)C(=C6C(=C2O)C(=O)C7=C(C6=O)C(=CC=C7)O)O)CC8CC(C(C(O8)C)OC9CC(C(C(O9)C)OC1CCC(C(O1)C)O)O)N(C)C)O
PubChem,25188767,None,aurachin RE,CC1=C(C(=O)C2=CC=CC=C2N1O)CC=C(C)CCC=C(C)CC(C=C(C)C)O
PubChem,90658650,Other,Liposidomycin B,CC(C)CCCCCCCCCC(CC(=O)OC1CN(C(C(=O)N(C1C(=O)[O-])C)C(C2C(C(C(O2)C3C(=O)NC(=O)C=N3)OS(=O)(=O)[O-])O)OC4C(C(C(O4)C[NH3+])O)O)C)OC(=O)CC(C)CC(=O)[O-]
PubChem,6439197,None,furaquinocin A,CC1C(C2=C(C=C3C(=C2O1)C(=O)C(=C(C3=O)OC)C)O)(C)C(CC=C(C)CO)O
PubChem,90657423,Other,Endophenazine B,CC(=CCC1=CC(=O)C=C2C1=NC3=C(C=CC=C3N2C)C(=O)[O-])C
PubChem,11947793,None,lolitrem,CC(=CC1OC2C(C(O1)(C)C)OC3CCC4(C5(C(CCC4(C36C2O6)O)CC7=C5NC8=C7C9=C(C=C8)C(=O)C1C(C9)C(OC1(C)C)(C)C)C)C)C
PubChem,10342949,Terpene,paspaline B,CC12CCC3C(C1CCC4C2(C5=C(C4)C6=CC=CC=C6N5)C)(CCC(O3)C(C)(C)O)C=O
PubChem,72425,None,teleocidin B,CC(C)C1C(=O)NC(CC2=CNC3=C4C(=CC(=C23)N1C)C(CCC4(C)C=C)(C)C(C)C)CO
PubChem,44227768,Other,bacillaene,CC(C)CC(C(=O)NCCCC=CC=CC(=CC=CC=C(C)C(CC(=O)NC(=CC=CC=CC(C)C(=O)O)C)O)C)O
PubChem,3086563,NRP,bacillomycin D,CCC(C)CCCCCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCCCC(=O)NC(C(=O)NC(C(=O)N1)C(C)O)CC(=O)N)CCC(=O)N)CC(=O)N)CC2=CC=C(C=C2)O)CC(=O)N
PubChem,54737730,None,corallopyronin,CC=CCC=C(C)C(CCC(=CC=C(C)C(=C1C(=O)C=C(OC1=O)C(C)CCC=CNC(=O)OC)O)C)O
PubChem,44566233,None,disorazole,CC=CC(C(C)(C)C1CC=CC=CC=CC(CC2=NC(=CO2)C(=O)OC(CC=CC3C(O3)C=CC=CC4=NC(=CO4)C(=O)O1)C(C)(C)C(C=CC)O)OC)O
PubChem,6444164,None,enacyloxin,CCC=CC(C(C(CC(=O)C(C(C(C)C(=CC=CC=C(C)C=CC=CC(=O)OC1CC(CCC1O)C(=O)O)Cl)O)O)O)Cl)OC(=O)N
PubChem,14197,Other,fengycin,CC12CCC(=O)CC1CCC3C2CCC4(C3(CCC4C5=CC(=O)OC5)O)C
PubChem,158570,None,iturin,CCCCCCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)N1)CO)CC(=O)N)CCC(=O)N)CC(=O)N)CC3=CC=C(C=C3)O)CC(=O)N
PubChem,197707,NRP,Kalimantacin A,CC(CC=CC=CCCC(=C)CC(C)CC(=CC(=O)O)C)CC(=O)CC(CNC(=O)C(C)C(C)OC(=O)N)O
PubChem,6440871,None,lankacidin,CC1C2CC(C=CC(=CCC(C=CC(=CC(C(C1=O)(C(=O)O2)C)NC(=O)C(=O)C)C)O)C)O
PubChem,9849230,NRP,leinamycin,CC1C2=NC(=CS2)C=CC=CC(=O)C(C=C(CCC3(CC(=O)N1)C(C(=O)SS3=O)(C)O)C)O
PubChem,3083700,None,mycosubtilin,CCC(C)CCCCCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CO)CC(=O)N)CC(=O)N)CC3=CC=C(C=C3)O)CCC(=O)N)CC(=O)N
PubChem,6450484,None,myxovirescin,CCCC1C(=O)NCC(CC(C(CCC(=CC=CC(CCCC(=O)CCCCC(CC(C(=O)O1)C)C)CC)COC)O)O)O
PubChem,10373128,NRP,Onnamide A,CC1C(OC(CC1=C)(C(C(=O)NC2C3C(C(C(C(O3)CC(CCCC=CC=CC=CC(=O)NC(CCCN=C(N)N)C(=O)O)O)(C)C)OC)OCO2)O)OC)C
PubChem,6438468,None,oxazolomycin,CC1C(=O)N(C2(C1(C(CC(C)C(C=CC=CCNC(=O)C(C)(C)C(C(=CC=CC=CCC3=CN=CO3)C)O)O)OC)O)COC2=O)C
PubChem,44575891,None,patellazole,CCC(C)OC(=O)C1(CCC(CC(C(C(=O)C(C=CCC(C(C(C(C(=CC=CC(C(OC1=O)C(C)(C=C(C)CC2=CSC(=N2)C3(C(O3)C)C)O)C)C)OC)O)O)C)C)C)O)C)C
PubChem,177799,Polyketide,pederone,CC1C(OC(CC1=C)(C(C(=O)NC(C2CC(=O)C(C(O2)CC(COC)OC)(C)C)OC)O)OC)C
PubChem,5381287,None,pederin,CC1C(OC(CC1=C)(C(C(=O)NC(C2CC(C(C(O2)CC(COC)OC)(C)C)O)OC)O)OC)C
PubChem,11456257,NRP,psymberin,CC1=C2CC(OC(=O)C2=C(C=C1O)O)C(C)C(CC3C(C(CC(O3)C(NC(=O)C(C(CC(=C)C)OC)O)OC)O)(C)C)O
PubChem,6437358,NRP,rhizoxin A,CC1C=CC2C(O2)(C(CC(OC(=O)C3C(O3)CC4CC1OC(=O)C4)C(C)C(C(=CC=CC(=CC5=COC(=N5)C)C)C)OC)O)C
PubChem,10553647,None,FR901464,CC1CC(C(OC1CC=C(C)C=CC2C(C3(CC(O2)(C)O)CO3)O)C)NC(=O)C=CC(C)OC(=O)C
PubChem,71665768,NRP,Thailanstatin A,CC1CC(C(OC1CC=C(C)C=CC2C(C3(CC(O2)CC(=O)O)CO3)O)C)NC(=O)C=CC(C)OC(=O)C
PubChem,5825095,None,thiomarinol,CC(C=CCC1COC(C(C1O)O)C(C(=CC(=O)OCCCCCCCC(=O)NC2=C3C(=CSS3)NC2=O)C)O)C(C)O
PubChem,122731,None,virginiamycin,CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CCC(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CC6=CC=CC=C6)C
PubChem,160483,Polyketide,endocrocin,CC1=CC2=C(C(=C1C(=O)O)O)C(=O)C3=C(C2=O)C=C(C=C3O)O
ChemSpider,27026603,Polyketide,divergolide D,CC[C@@H]\1CCC(=O)c2c3c(cc(c2O)C)[C@@]4([C@H](/C=C(\C(=O)O[C@@H](/C=C1)[C@H](C=C(C)C)O)/C)C(=O)NC4=CC3=O)O
ChemSpider,28536046,NRP,burkholderic acid,CCCCCCCCC/C=C(\C)/C(=O)c1cc(oc1O)C(=O)CC
PubChem,68072,Polyketide,orsellinic acid,CC1=CC(=CC(=C1C(=O)O)O)O
PubChem,44559211,NRP,aspirochlorine,CON1C(=O)C2NC(=O)C13C(C4=CC(=C(C=C4O3)O)Cl)SS2
