ward,complete,average,single,true_label
199,199,195,162,Polyketide
131,126,219,125,NRP
201,120,123,207,Alkaloid
119,219,183,183,Polyketide
226,226,226,206,Polyketide
149,149,137,187,Other
146,146,132,129,Polyketide
190,189,182,143,NRP
217,217,217,217,Polyketide
151,127,207,191,Polyketide
198,198,194,159,Polyketide
143,119,127,223,Terpene
176,174,169,137,Polyketide
207,205,204,185,Polyketide
142,144,128,161,Polyketide
7,12,23,0,Polyketide
7,12,23,0,Polyketide
189,188,178,179,Polyketide
167,159,175,160,Other
205,206,212,208,NRP
153,152,145,169,NRP
215,102,153,184,NRP
168,167,154,205,Polyketide
219,125,159,167,Terpene
210,209,208,192,NRP
152,150,138,141,NRP
157,195,227,115,Polyketide
155,123,155,171,Polyketide
184,181,172,130,NRP
216,215,215,210,Other
221,210,165,131,Terpene
116,213,196,211,Other
141,216,139,144,Polyketide
175,161,131,123,Polyketide
227,227,147,135,Other
83,162,161,134,Polyketide
211,173,141,173,NRP
140,135,124,203,Terpene
166,153,177,180,NRP
202,200,198,172,NRP
172,172,160,85,Polyketide
164,158,184,150,Saccharide
200,116,229,117,Polyketide
222,222,222,140,Polyketide
70,170,140,213,NRP
159,163,162,118,Polyketide
186,184,176,136,Polyketide
223,223,223,194,NRP
209,197,149,127,Polyketide
129,124,117,163,Other
6,10,12,6,NRP
6,10,12,6,NRP
124,118,201,188,Polyketide
193,193,97,214,Polyketide
228,228,228,228,Other
150,168,225,216,NRP
136,122,118,181,NRP
171,171,158,89,NRP
133,138,189,165,Other
145,164,65,154,Terpene
160,187,116,201,Polyketide
126,128,134,219,NRP
138,132,211,145,Polyketide
87,175,163,227,NRP
196,196,191,193,RiPP
79,133,91,102,NRP
162,80,150,186,NRP
74,156,148,71,Polyketide
218,121,135,151,Terpene
11,5,6,2,Other
11,5,6,2,Other
206,157,213,175,Polyketide
107,99,203,121,Polyketide
208,97,209,64,Polyketide
108,218,218,80,Polyketide
220,220,220,220,Polyketide
120,229,187,182,Polyketide
173,208,206,90,Polyketide
185,182,174,142,Polyketide
177,59,142,218,Polyketide
187,141,133,119,PK - Terpene
134,130,70,164,Polyketide
182,180,171,126,Polyketide
2,1,2,10,Polyketide
2,1,2,10,Other
94,179,66,128,Polyketide
144,145,130,133,Terpene
192,192,188,147,Polyketide
181,89,170,93,Polyketide
212,212,105,200,Polyketide
71,143,129,63,Polyketide
66,60,58,212,Polyketide
75,190,190,156,NRP
122,108,112,149,Polyketide
118,225,84,221,NRP
158,93,179,146,Polyketide
203,202,200,176,Polyketide
224,224,224,224,Polyketide
121,61,136,79,NRP
60,186,88,106,Polyketide
115,62,125,62,Polyketide
154,139,126,153,Other
123,85,111,209,Polyketide
0,2,0,4,NRP
0,2,0,4,NRP - PK
132,113,55,81,Polyketide
156,211,199,120,Other
61,117,180,124,Polyketide
104,207,205,189,Polyketide
100,201,99,174,Polyketide
85,160,115,86,Polyketide
170,169,156,190,Polyketide
225,79,103,139,RiPP
183,81,197,105,NRP - PK
111,105,167,155,Saccharide
178,83,146,152,Other
204,148,98,108,Other
90,155,119,199,Other
139,134,61,116,Polyketide
109,109,109,132,Other
117,203,193,87,Polyketide
110,221,221,215,Polyketide
174,183,173,138,Polyketide
113,114,113,59,Alkaloid
125,103,166,99,Polyketide
180,63,214,148,NRP
214,214,106,95,NRP
179,178,168,122,NRP
195,136,114,66,Terpene
86,142,186,202,Terpene
103,104,210,197,RiPP
102,204,101,204,NRP
188,39,69,31,NRP
93,185,87,65,NRP
58,74,104,166,Polyketide
191,115,181,198,NRP
130,177,120,113,Other
88,88,83,100,NRP
43,176,82,82,NRP
213,100,157,103,Polyketide
5,11,13,22,Polyketide
5,11,13,22,NRP
169,129,216,69,Polyketide
194,194,93,39,NRP
77,191,122,177,Polyketide
165,166,152,98,Terpene
95,95,185,74,NRP
57,107,43,40,NRP
137,131,59,229,Other
76,154,143,73,RiPP
197,78,85,104,RiPP
68,94,108,75,RiPP
229,56,56,114,Polyketide
161,29,74,72,NRP
80,72,144,92,Alkaloid
96,90,92,170,Polyketide
82,91,34,195,NRP
65,84,121,178,Polyketide
78,77,71,157,NRP
114,96,192,77,Polyketide
51,57,79,76,Other
92,64,90,225,Polyketide
42,71,57,196,RiPP
147,147,32,68,RiPP
47,47,202,61,NRP
105,106,51,96,NRP
72,111,151,168,Alkaloid
62,137,63,91,Polyketide
3,4,1,13,NRP
3,4,1,13,Polyketide
89,110,68,83,Saccharide
163,165,89,49,Polyketide
59,151,67,70,Polyketide
148,51,96,226,Polyketide
28,112,62,94,RiPP
112,101,45,111,NRP
101,70,78,57,NRP
54,44,164,67,Alkaloid
98,87,77,46,Terpene
84,41,38,51,Alkaloid
56,66,75,158,NRP
14,3,11,1,NRP
14,3,11,1,Polyketide
41,76,110,37,Polyketide
50,67,102,88,Polyketide
73,35,64,34,Polyketide
53,53,107,107,Terpene
36,58,80,19,RiPP
35,65,33,53,NRP
97,98,94,78,NRP
127,82,41,47,NRP
106,52,52,97,Terpene
69,140,72,32,Other
48,48,95,38,Polyketide
38,69,31,58,Terpene
44,54,44,36,Polyketide
64,73,35,84,NRP
29,30,86,101,NRP
91,75,21,35,NRP
52,36,73,41,Polyketide
34,31,48,33,NRP
81,28,54,45,RiPP
45,40,30,17,Saccharide
23,38,50,28,NRP
20,34,16,60,NRP
55,55,27,222,Saccharide
135,86,60,16,Polyketide
17,37,36,56,NRP
99,92,25,52,Polyketide
46,19,100,25,Saccharide
26,49,47,15,NRP
67,68,53,112,Saccharide
49,17,81,43,Polyketide
39,32,39,18,RiPP
1,0,5,5,Polyketide
1,0,5,5,Polyketide
40,18,76,30,NRP
21,27,46,42,Alkaloid
37,23,29,8,Polyketide
128,42,42,55,NRP
18,43,40,48,Polyketide
27,50,19,29,NRP
32,45,20,7,Polyketide
13,46,37,50,Polyketide
63,33,14,27,Other
24,24,49,44,NRP
31,13,15,21,Other
19,15,26,109,Other
22,20,7,110,Alkaloid
25,16,22,54,Polyketide
8,25,10,24,Alkaloid
10,14,9,3,NRP
30,8,4,14,RiPP
15,21,18,20,NRP
12,7,28,23,Terpene
9,6,17,9,NRP
4,9,8,11,NRP
33,26,3,26,Polyketide
16,22,24,12,Polyketide
